subject_id,age,form,item,produces
30,15,WG,chicken (animal),0
30,15,WG,cow,0
30,15,WG,deer,0
30,15,WG,dog,1
30,15,WG,donkey,0
30,15,WG,duck,0
30,15,WG,elephant,0
30,15,WG,fish (animal),0
30,15,WG,frog,0
30,15,WG,giraffe,0
30,15,WG,goose,0
30,15,WG,horse,0
30,15,WG,kitty,0
30,15,WG,lamb,0
30,15,WG,lion,0
30,15,WG,monkey,0
30,15,WG,mouse,0
30,15,WG,owl,0
30,15,WG,penguin,0
30,15,WG,pig,0
30,15,WG,pony,0
30,15,WG,puppy,0
30,15,WG,sheep,0
30,15,WG,squirrel,0
30,15,WG,teddy bear,0
30,15,WG,tiger,0
30,15,WG,turkey,0
30,15,WG,turtle,0
30,15,WG,airplane,0
30,15,WG,bicycle,0
30,15,WG,bus,0
30,15,WG,car,1
30,15,WG,fire truck,0
30,15,WG,motorcycle,0
30,15,WG,stroller,0
30,15,WG,train,0
30,15,WG,truck,0
30,15,WG,ball,0
30,15,WG,balloon,0
30,15,WG,block,0
30,15,WG,book,0
30,15,WG,bubbles,0
30,15,WG,doll,0
30,15,WG,pen,0
30,15,WG,toy (object),0
30,15,WG,apple,0
30,15,WG,banana,0
30,15,WG,bread,0
30,15,WG,butter,0
30,15,WG,cake,0
30,15,WG,candy,0
30,15,WG,carrots,0
30,15,WG,cereal,0
30,15,WG,cheerios,0
30,15,WG,cheese,0
30,15,WG,chicken (food),0
30,15,WG,coffee,0
30,15,WG,cookie,0
30,15,WG,cracker,0
30,15,WG,drink (beverage),0
30,15,WG,egg,0
30,15,WG,fish (food),0
30,15,WG,food,0
30,15,WG,ice cream,0
30,15,WG,juice,0
30,15,WG,meat,0
30,15,WG,milk,0
30,15,WG,noodles,0
30,15,WG,orange (food),0
30,15,WG,peas,0
30,15,WG,pizza,0
30,15,WG,raisin,0
30,15,WG,spaghetti,0
30,15,WG,toast,0
30,15,WG,water (beverage),0
30,15,WG,beads,0
30,15,WG,bib,0
30,15,WG,boots,0
30,15,WG,button,0
30,15,WG,coat,0
30,15,WG,diaper,0
30,15,WG,dress (object),0
30,15,WG,hat,0
30,15,WG,jacket,0
30,15,WG,jeans,0
30,15,WG,necklace,0
30,15,WG,pajamas,0
30,15,WG,pants,0
30,15,WG,shirt,0
30,15,WG,shoe,0
30,15,WG,shorts,0
30,15,WG,sock,0
30,15,WG,sweater,0
30,15,WG,zipper,0
30,15,WG,arm,0
30,15,WG,belly button,0
30,15,WG,cheek,0
30,15,WG,ear,0
30,15,WG,eye,0
30,15,WG,face,0
30,15,WG,foot,0
30,15,WG,finger,0
30,15,WG,hair,0
30,15,WG,hand,0
30,15,WG,head,0
30,15,WG,knee,0
30,15,WG,leg,0
30,15,WG,mouth,0
30,15,WG,nose,0
30,15,WG,owie/boo boo,0
30,15,WG,tooth,0
30,15,WG,toe,0
30,15,WG,tongue,0
30,15,WG,tummy,0
30,15,WG,bathroom,0
30,15,WG,bathtub,0
30,15,WG,bed,0
30,15,WG,bedroom,0
30,15,WG,chair,0
30,15,WG,couch,0
30,15,WG,crib,0
30,15,WG,door,0
30,15,WG,drawer,0
30,15,WG,garage,0
30,15,WG,high chair,0
30,15,WG,kitchen,0
30,15,WG,living room,0
30,15,WG,oven,0
30,15,WG,play pen,0
30,15,WG,potty,0
30,15,WG,refrigerator,0
30,15,WG,rocking chair,0
30,15,WG,sink,0
30,15,WG,stairs,0
30,15,WG,stove,0
30,15,WG,table,0
30,15,WG,TV,0
30,15,WG,window,0
30,15,WG,blanket,0
30,15,WG,bottle,0
30,15,WG,bowl,0
30,15,WG,box,0
30,15,WG,broom,0
30,15,WG,brush,0
30,15,WG,clock,0
30,15,WG,comb,0
30,15,WG,cup,0
30,15,WG,dish,0
30,15,WG,fork,1
30,15,WG,glass,0
30,15,WG,glasses,0
30,15,WG,hammer,0
30,15,WG,keys,0
30,15,WG,lamp,0
30,15,WG,light,0
30,15,WG,medicine,0
30,15,WG,money,0
30,15,WG,paper,0
30,15,WG,penny,0
30,15,WG,picture,0
30,15,WG,pillow,0
30,15,WG,plant,0
30,15,WG,plate,0
30,15,WG,purse,0
30,15,WG,radio,0
30,15,WG,scissors,0
30,15,WG,soap,0
30,15,WG,spoon,0
30,15,WG,telephone,0
30,15,WG,toothbrush,0
30,15,WG,towel,0
30,15,WG,trash,0
30,15,WG,vacuum,0
30,15,WG,watch (object),0
30,15,WG,backyard,0
30,15,WG,beach,0
30,15,WG,church*,0
30,15,WG,flower,0
30,15,WG,garden,0
30,15,WG,home,0
30,15,WG,house,0
30,15,WG,moon,0
30,15,WG,outside,0
30,15,WG,park,0
30,15,WG,party,0
30,15,WG,pool,0
30,15,WG,rain,0
30,15,WG,rock,0
30,15,WG,school,0
30,15,WG,shovel,0
30,15,WG,sky,0
30,15,WG,slide (object),0
30,15,WG,snow,0
30,15,WG,star,0
30,15,WG,store,0
30,15,WG,sun,0
30,15,WG,swing (object),0
30,15,WG,tree,0
30,15,WG,water (not beverage),0
30,15,WG,work (place),0
30,15,WG,zoo,0
30,15,WG,aunt,0
30,15,WG,baby,0
30,15,WG,babysitter,0
30,15,WG,babysitter's name,0
30,15,WG,boy,0
30,15,WG,brother,0
30,15,WG,child,0
30,15,WG,daddy*,0
30,15,WG,girl,0
30,15,WG,grandma*,0
30,15,WG,grandpa*,0
30,15,WG,lady,0
30,15,WG,man,0
30,15,WG,mommy*,1
30,15,WG,child's own name,0
30,15,WG,people,0
30,15,WG,person,0
30,15,WG,sister,0
30,15,WG,teacher,0
30,15,WG,uncle,0
30,15,WG,bath,0
30,15,WG,breakfast,0
30,15,WG,bye,0
30,15,WG,dinner,0
30,15,WG,don't,0
30,15,WG,hello,0
30,15,WG,hi,0
30,15,WG,lunch,0
30,15,WG,nap,0
30,15,WG,night night,0
30,15,WG,no,0
30,15,WG,patty cake,0
30,15,WG,peekaboo,0
30,15,WG,please,0
30,15,WG,shh/shush/hush,0
30,15,WG,thank you,0
30,15,WG,wait,0
30,15,WG,wanna/want to,0
30,15,WG,yes,0
30,15,WG,bite,0
30,15,WG,blow,0
30,15,WG,break,0
30,15,WG,bring,0
30,15,WG,bump,0
30,15,WG,clean (action),0
30,15,WG,close,0
30,15,WG,cry,0
30,15,WG,dance,0
30,15,WG,draw,0
30,15,WG,drink (action),0
30,15,WG,drive,0
30,15,WG,eat,0
30,15,WG,fall,0
30,15,WG,feed,0
30,15,WG,finish,0
30,15,WG,get,0
30,15,WG,give,0
30,15,WG,go,0
30,15,WG,help,0
30,15,WG,hit,0
30,15,WG,hug,0
30,15,WG,hurry,0
30,15,WG,jump,0
30,15,WG,kick,0
30,15,WG,kiss,0
30,15,WG,look,0
30,15,WG,love,0
30,15,WG,open,0
30,15,WG,play,0
30,15,WG,pull,0
30,15,WG,push,0
30,15,WG,put,0
30,15,WG,read,0
30,15,WG,ride,0
30,15,WG,run,0
30,15,WG,say,0
30,15,WG,see,0
30,15,WG,show,0
30,15,WG,sing,0
30,15,WG,sleep,0
30,15,WG,smile,0
30,15,WG,splash,0
30,15,WG,stop,0
30,15,WG,swim,0
30,15,WG,swing (action),0
30,15,WG,take,0
30,15,WG,throw,0
30,15,WG,tickle,0
30,15,WG,touch,0
30,15,WG,watch (action),0
30,15,WG,walk,0
30,15,WG,wash,0
30,15,WG,wipe,0
30,15,WG,write,0
30,15,WG,day,0
30,15,WG,later,0
30,15,WG,morning,0
30,15,WG,night,0
30,15,WG,now,0
30,15,WG,today,0
30,15,WG,tomorrow,0
30,15,WG,tonight,0
30,15,WG,all gone,0
30,15,WG,asleep,0
30,15,WG,bad,0
30,15,WG,big,0
30,15,WG,blue,0
30,15,WG,broken,0
30,15,WG,careful,0
30,15,WG,clean (description),0
30,15,WG,cold,0
30,15,WG,cute,0
30,15,WG,dark,0
30,15,WG,dirty,0
30,15,WG,dry (description),0
30,15,WG,empty,0
30,15,WG,fast,0
30,15,WG,fine,0
30,15,WG,gentle,1
30,15,WG,good,0
30,15,WG,happy,0
30,15,WG,hard,0
30,15,WG,hot,0
30,15,WG,hungry,0
30,15,WG,hurt,0
30,15,WG,little (description),0
30,15,WG,naughty,0
30,15,WG,nice,0
30,15,WG,old,0
30,15,WG,pretty,0
30,15,WG,red,0
30,15,WG,scared,0
30,15,WG,sick,0
30,15,WG,sleepy,0
30,15,WG,soft,0
30,15,WG,thirsty,0
30,15,WG,tired,0
30,15,WG,wet,0
30,15,WG,yucky,0
30,15,WG,his,0
30,15,WG,her,0
30,15,WG,I,0
30,15,WG,me,0
30,15,WG,it,0
30,15,WG,mine,1
30,15,WG,my,0
30,15,WG,that,1
30,15,WG,this,0
30,15,WG,you,0
30,15,WG,your,0
30,15,WG,how,0
30,15,WG,what,0
30,15,WG,when,0
30,15,WG,where,0
30,15,WG,who,0
30,15,WG,why,0
30,15,WG,away,0
30,15,WG,back,0
30,15,WG,down,0
30,15,WG,in,0
30,15,WG,inside,0
30,15,WG,off,0
30,15,WG,on,0
30,15,WG,out,0
30,15,WG,there,0
30,15,WG,under,0
30,15,WG,up,1
30,15,WG,all,0
30,15,WG,another,0
30,15,WG,more,0
30,15,WG,none,0
30,15,WG,not,0
30,15,WG,other,0
30,15,WG,same,0
30,15,WG,some,0
30,16,WG,baa baa,0
30,16,WG,choo choo,0
30,16,WG,cock-a-doodle-doo,0
30,16,WG,grrr,0
30,16,WG,meow,0
30,16,WG,moo,1
30,16,WG,ouch,0
30,16,WG,quack quack,0
30,16,WG,uh oh,0
30,16,WG,vroom,1
30,16,WG,woof woof,0
30,16,WG,yum yum,1
30,16,WG,animal,0
30,16,WG,bear,0
30,16,WG,bee,0
30,16,WG,bird,0
30,16,WG,bug,0
30,16,WG,bunny,0
30,16,WG,butterfly,0
30,16,WG,cat,0
30,16,WG,chicken (animal),0
30,16,WG,cow,0
30,16,WG,deer,0
30,16,WG,dog,1
30,16,WG,donkey,0
30,16,WG,duck,0
30,16,WG,elephant,0
30,16,WG,fish (animal),0
30,16,WG,frog,0
30,16,WG,giraffe,0
30,16,WG,goose,0
30,16,WG,horse,0
30,16,WG,kitty,0
30,16,WG,lamb,0
30,16,WG,lion,0
30,16,WG,monkey,0
30,16,WG,mouse,0
30,16,WG,owl,0
30,16,WG,penguin,0
30,16,WG,pig,0
30,16,WG,pony,0
30,16,WG,puppy,0
30,16,WG,sheep,0
30,16,WG,squirrel,0
30,16,WG,teddy bear,0
30,16,WG,tiger,0
30,16,WG,turkey,0
30,16,WG,turtle,0
30,16,WG,airplane,0
30,16,WG,bicycle,0
30,16,WG,bus,0
30,16,WG,car,1
30,16,WG,fire truck,0
30,16,WG,motorcycle,0
30,16,WG,stroller,0
30,16,WG,train,0
30,16,WG,truck,0
30,16,WG,ball,0
30,16,WG,balloon,0
30,16,WG,block,0
30,16,WG,book,0
30,16,WG,bubbles,0
30,16,WG,doll,0
30,16,WG,pen,0
30,16,WG,toy (object),0
30,16,WG,apple,0
30,16,WG,banana,0
30,16,WG,bread,0
30,16,WG,butter,0
30,16,WG,cake,0
30,16,WG,candy,0
30,16,WG,carrots,0
30,16,WG,cereal,0
30,16,WG,cheerios,0
30,16,WG,cheese,0
30,16,WG,chicken (food),0
30,16,WG,coffee,0
30,16,WG,cookie,0
30,16,WG,cracker,0
30,16,WG,drink (beverage),0
30,16,WG,egg,0
30,16,WG,fish (food),0
30,16,WG,food,0
30,16,WG,ice cream,0
30,16,WG,juice,0
30,16,WG,meat,0
30,16,WG,milk,0
30,16,WG,noodles,0
30,16,WG,orange (food),0
30,16,WG,peas,0
30,16,WG,pizza,0
30,16,WG,raisin,0
30,16,WG,spaghetti,0
30,16,WG,toast,0
30,16,WG,water (beverage),0
30,16,WG,beads,0
30,16,WG,bib,0
30,16,WG,boots,0
30,16,WG,button,0
30,16,WG,coat,0
30,16,WG,diaper,0
30,16,WG,dress (object),0
30,16,WG,hat,0
30,16,WG,jacket,0
30,16,WG,jeans,0
30,16,WG,necklace,0
30,16,WG,pajamas,0
30,16,WG,pants,0
30,16,WG,shirt,0
30,16,WG,shoe,0
30,16,WG,shorts,0
30,16,WG,sock,0
30,16,WG,sweater,0
30,16,WG,zipper,0
30,16,WG,arm,0
30,16,WG,belly button,0
30,16,WG,cheek,0
30,16,WG,ear,0
30,16,WG,eye,0
30,16,WG,face,0
30,16,WG,foot,0
30,16,WG,finger,0
30,16,WG,hair,0
30,16,WG,hand,0
30,16,WG,head,0
30,16,WG,knee,0
30,16,WG,leg,0
30,16,WG,mouth,0
30,16,WG,nose,0
30,16,WG,owie/boo boo,0
30,16,WG,tooth,0
30,16,WG,toe,0
30,16,WG,tongue,0
30,16,WG,tummy,0
30,16,WG,bathroom,0
30,16,WG,bathtub,0
30,16,WG,bed,0
30,16,WG,bedroom,0
30,16,WG,chair,0
30,16,WG,couch,0
30,16,WG,crib,0
30,16,WG,door,0
30,16,WG,drawer,0
30,16,WG,garage,0
30,16,WG,high chair,0
30,16,WG,kitchen,0
30,16,WG,living room,0
30,16,WG,oven,0
30,16,WG,play pen,0
30,16,WG,potty,0
30,16,WG,refrigerator,0
30,16,WG,rocking chair,0
30,16,WG,sink,0
30,16,WG,stairs,0
30,16,WG,stove,0
30,16,WG,table,0
30,16,WG,TV,0
30,16,WG,window,0
30,16,WG,blanket,0
30,16,WG,bottle,0
30,16,WG,bowl,0
30,16,WG,box,0
30,16,WG,broom,0
30,16,WG,brush,0
30,16,WG,clock,0
30,16,WG,comb,0
30,16,WG,cup,0
30,16,WG,dish,0
30,16,WG,fork,1
30,16,WG,glass,0
30,16,WG,glasses,0
30,16,WG,hammer,0
30,16,WG,keys,0
30,16,WG,lamp,0
30,16,WG,light,0
30,16,WG,medicine,0
30,16,WG,money,0
30,16,WG,paper,0
30,16,WG,penny,0
30,16,WG,picture,0
30,16,WG,pillow,0
30,16,WG,plant,0
30,16,WG,plate,0
30,16,WG,purse,0
30,16,WG,radio,0
30,16,WG,scissors,0
30,16,WG,soap,0
30,16,WG,spoon,0
30,16,WG,telephone,0
30,16,WG,toothbrush,0
30,16,WG,towel,0
30,16,WG,trash,0
30,16,WG,vacuum,0
30,16,WG,watch (object),0
30,16,WG,backyard,0
30,16,WG,beach,0
30,16,WG,church*,0
30,16,WG,flower,0
30,16,WG,garden,0
30,16,WG,home,0
30,16,WG,house,0
30,16,WG,moon,0
30,16,WG,outside,0
30,16,WG,park,0
30,16,WG,party,0
30,16,WG,pool,0
30,16,WG,rain,0
30,16,WG,rock,0
30,16,WG,school,0
30,16,WG,shovel,0
30,16,WG,sky,0
30,16,WG,slide (object),0
30,16,WG,snow,0
30,16,WG,star,0
30,16,WG,store,0
30,16,WG,sun,0
30,16,WG,swing (object),0
30,16,WG,tree,0
30,16,WG,water (not beverage),0
30,16,WG,work (place),0
30,16,WG,zoo,0
30,16,WG,aunt,0
30,16,WG,baby,0
30,16,WG,babysitter,0
30,16,WG,babysitter's name,0
30,16,WG,boy,0
30,16,WG,brother,0
30,16,WG,child,0
30,16,WG,daddy*,0
30,16,WG,girl,0
30,16,WG,grandma*,0
30,16,WG,grandpa*,0
30,16,WG,lady,0
30,16,WG,man,0
30,16,WG,mommy*,1
30,16,WG,child's own name,0
30,16,WG,people,0
30,16,WG,person,0
30,16,WG,sister,0
30,16,WG,teacher,0
30,16,WG,uncle,0
30,16,WG,bath,0
30,16,WG,breakfast,0
30,16,WG,bye,0
30,16,WG,dinner,0
30,16,WG,don't,0
30,16,WG,hello,0
30,16,WG,hi,0
30,16,WG,lunch,0
30,16,WG,nap,0
30,16,WG,night night,0
30,16,WG,no,1
30,16,WG,patty cake,0
30,16,WG,peekaboo,0
30,16,WG,please,0
30,16,WG,shh/shush/hush,0
30,16,WG,thank you,0
30,16,WG,wait,0
30,16,WG,wanna/want to,0
30,16,WG,yes,1
30,16,WG,bite,0
30,16,WG,blow,0
30,16,WG,break,0
30,16,WG,bring,0
30,16,WG,bump,0
30,16,WG,clean (action),0
30,16,WG,close,0
30,16,WG,cry,0
30,16,WG,dance,0
30,16,WG,draw,0
30,16,WG,drink (action),0
30,16,WG,drive,0
30,16,WG,eat,0
30,16,WG,fall,0
30,16,WG,feed,0
30,16,WG,finish,0
30,16,WG,get,0
30,16,WG,give,0
30,16,WG,go,0
30,16,WG,help,0
30,16,WG,hit,0
30,16,WG,hug,0
30,16,WG,hurry,0
30,16,WG,jump,0
30,16,WG,kick,0
30,16,WG,kiss,0
30,16,WG,look,0
30,16,WG,love,0
30,16,WG,open,0
30,16,WG,play,0
30,16,WG,pull,0
30,16,WG,push,0
30,16,WG,put,0
30,16,WG,read,0
30,16,WG,ride,0
30,16,WG,run,0
30,16,WG,say,0
30,16,WG,see,0
30,16,WG,show,0
30,16,WG,sing,0
30,16,WG,sleep,0
30,16,WG,smile,0
30,16,WG,splash,0
30,16,WG,stop,0
30,16,WG,swim,0
30,16,WG,swing (action),0
30,16,WG,take,0
30,16,WG,throw,0
30,16,WG,tickle,0
30,16,WG,touch,0
30,16,WG,watch (action),0
30,16,WG,walk,0
30,16,WG,wash,0
30,16,WG,wipe,0
30,16,WG,write,0
30,16,WG,day,0
30,16,WG,later,0
30,16,WG,morning,0
30,16,WG,night,0
30,16,WG,now,0
30,16,WG,today,0
30,16,WG,tomorrow,0
30,16,WG,tonight,0
30,16,WG,all gone,0
30,16,WG,asleep,0
30,16,WG,bad,0
30,16,WG,big,0
30,16,WG,blue,0
30,16,WG,broken,0
30,16,WG,careful,0
30,16,WG,clean (description),0
30,16,WG,cold,0
30,16,WG,cute,0
30,16,WG,dark,0
30,16,WG,dirty,0
30,16,WG,dry (description),0
30,16,WG,empty,0
30,16,WG,fast,0
30,16,WG,fine,0
30,16,WG,gentle,1
30,16,WG,good,0
30,16,WG,happy,0
30,16,WG,hard,0
30,16,WG,hot,0
30,16,WG,hungry,0
30,16,WG,hurt,0
30,16,WG,little (description),0
30,16,WG,naughty,0
30,16,WG,nice,0
30,16,WG,old,0
30,16,WG,pretty,0
30,16,WG,red,0
30,16,WG,scared,0
30,16,WG,sick,0
30,16,WG,sleepy,0
30,16,WG,soft,0
30,16,WG,thirsty,0
30,16,WG,tired,0
30,16,WG,wet,0
30,16,WG,yucky,0
30,16,WG,his,0
30,16,WG,her,0
30,16,WG,I,0
30,16,WG,me,0
30,16,WG,it,0
30,16,WG,mine,1
30,16,WG,my,0
30,16,WG,that,1
30,16,WG,this,0
30,16,WG,you,0
30,16,WG,your,0
30,16,WG,how,0
30,16,WG,what,0
30,16,WG,when,0
30,16,WG,where,0
30,16,WG,who,0
30,16,WG,why,0
30,16,WG,away,0
30,16,WG,back,0
30,16,WG,down,0
30,16,WG,in,0
30,16,WG,inside,0
30,16,WG,off,0
30,16,WG,on,0
30,16,WG,out,0
30,16,WG,there,0
30,16,WG,under,0
30,16,WG,up,1
30,16,WG,all,0
30,16,WG,another,0
30,16,WG,more,0
30,16,WG,none,0
30,16,WG,not,0
30,16,WG,other,0
30,16,WG,same,0
30,16,WG,some,0
31,7,WG,baa baa,0
31,7,WG,choo choo,0
31,7,WG,cock-a-doodle-doo,0
31,7,WG,grrr,0
31,7,WG,meow,0
31,7,WG,moo,0
31,7,WG,ouch,0
31,7,WG,quack quack,0
31,7,WG,uh oh,0
31,7,WG,vroom,0
31,7,WG,woof woof,0
31,7,WG,yum yum,0
31,7,WG,animal,0
31,7,WG,bear,0
31,7,WG,bee,0
31,7,WG,bird,0
31,7,WG,bug,0
31,7,WG,bunny,0
31,7,WG,butterfly,0
31,7,WG,cat,0
31,7,WG,chicken (animal),0
31,7,WG,cow,0
31,7,WG,deer,0
31,7,WG,dog,0
31,7,WG,donkey,0
31,7,WG,duck,0
31,7,WG,elephant,0
31,7,WG,fish (animal),0
31,7,WG,frog,0
31,7,WG,giraffe,0
31,7,WG,goose,0
31,7,WG,horse,0
31,7,WG,kitty,0
31,7,WG,lamb,0
31,7,WG,lion,0
31,7,WG,monkey,0
31,7,WG,mouse,0
31,7,WG,owl,0
31,7,WG,penguin,0
31,7,WG,pig,0
31,7,WG,pony,0
31,7,WG,puppy,0
31,7,WG,sheep,0
31,7,WG,squirrel,0
31,7,WG,teddy bear,0
31,7,WG,tiger,0
31,7,WG,turkey,0
31,7,WG,turtle,0
31,7,WG,airplane,0
31,7,WG,bicycle,0
31,7,WG,bus,0
31,7,WG,car,0
31,7,WG,fire truck,0
31,7,WG,motorcycle,0
31,7,WG,stroller,0
31,7,WG,train,0
31,7,WG,truck,0
31,7,WG,ball,0
31,7,WG,balloon,0
31,7,WG,block,0
31,7,WG,book,0
31,7,WG,bubbles,0
31,7,WG,doll,0
31,7,WG,pen,0
31,7,WG,toy (object),0
31,7,WG,apple,0
31,7,WG,banana,0
31,7,WG,bread,0
31,7,WG,butter,0
31,7,WG,cake,0
31,7,WG,candy,0
31,7,WG,carrots,0
31,7,WG,cereal,0
31,7,WG,cheerios,0
31,7,WG,cheese,0
31,7,WG,chicken (food),0
31,7,WG,coffee,0
31,7,WG,cookie,0
31,7,WG,cracker,0
31,7,WG,drink (beverage),0
31,7,WG,egg,0
31,7,WG,fish (food),0
31,7,WG,food,0
31,7,WG,ice cream,0
31,7,WG,juice,0
31,7,WG,meat,0
31,7,WG,milk,0
31,7,WG,noodles,0
31,7,WG,orange (food),0
31,7,WG,peas,0
31,7,WG,pizza,0
31,7,WG,raisin,0
31,7,WG,spaghetti,0
31,7,WG,toast,0
31,7,WG,water (beverage),0
31,7,WG,beads,0
31,7,WG,bib,0
31,7,WG,boots,0
31,7,WG,button,0
31,7,WG,coat,0
31,7,WG,diaper,0
31,7,WG,dress (object),0
31,7,WG,hat,0
31,7,WG,jacket,0
31,7,WG,jeans,0
31,7,WG,necklace,0
31,7,WG,pajamas,0
31,7,WG,pants,0
31,7,WG,shirt,0
31,7,WG,shoe,0
31,7,WG,shorts,0
31,7,WG,sock,0
31,7,WG,sweater,0
31,7,WG,zipper,0
31,7,WG,arm,0
31,7,WG,belly button,0
31,7,WG,cheek,0
31,7,WG,ear,0
31,7,WG,eye,0
31,7,WG,face,0
31,7,WG,foot,0
31,7,WG,finger,0
31,7,WG,hair,0
31,7,WG,hand,0
31,7,WG,head,0
31,7,WG,knee,0
31,7,WG,leg,0
31,7,WG,mouth,0
31,7,WG,nose,0
31,7,WG,owie/boo boo,0
31,7,WG,tooth,0
31,7,WG,toe,0
31,7,WG,tongue,0
31,7,WG,tummy,0
31,7,WG,bathroom,0
31,7,WG,bathtub,0
31,7,WG,bed,0
31,7,WG,bedroom,0
31,7,WG,chair,0
31,7,WG,couch,0
31,7,WG,crib,0
31,7,WG,door,0
31,7,WG,drawer,0
31,7,WG,garage,0
31,7,WG,high chair,0
31,7,WG,kitchen,0
31,7,WG,living room,0
31,7,WG,oven,0
31,7,WG,play pen,0
31,7,WG,potty,0
31,7,WG,refrigerator,0
31,7,WG,rocking chair,0
31,7,WG,sink,0
31,7,WG,stairs,0
31,7,WG,stove,0
31,7,WG,table,0
31,7,WG,TV,0
31,7,WG,window,0
31,7,WG,blanket,0
31,7,WG,bottle,0
31,7,WG,bowl,0
31,7,WG,box,0
31,7,WG,broom,0
31,7,WG,brush,0
31,7,WG,clock,0
31,7,WG,comb,0
31,7,WG,cup,0
31,7,WG,dish,0
31,7,WG,fork,0
31,7,WG,glass,0
31,7,WG,glasses,0
31,7,WG,hammer,0
31,7,WG,keys,0
31,7,WG,lamp,0
31,7,WG,light,0
31,7,WG,medicine,0
31,7,WG,money,0
31,7,WG,paper,0
31,7,WG,penny,0
31,7,WG,picture,0
31,7,WG,pillow,0
31,7,WG,plant,0
31,7,WG,plate,0
31,7,WG,purse,0
31,7,WG,radio,0
31,7,WG,scissors,0
31,7,WG,soap,0
31,7,WG,spoon,0
31,7,WG,telephone,0
31,7,WG,toothbrush,0
31,7,WG,towel,0
31,7,WG,trash,0
31,7,WG,vacuum,0
31,7,WG,watch (object),0
31,7,WG,backyard,0
31,7,WG,beach,0
31,7,WG,church*,0
31,7,WG,flower,0
31,7,WG,garden,0
31,7,WG,home,0
31,7,WG,house,0
31,7,WG,moon,0
31,7,WG,outside,0
31,7,WG,park,0
31,7,WG,party,0
31,7,WG,pool,0
31,7,WG,rain,0
31,7,WG,rock,0
31,7,WG,school,0
31,7,WG,shovel,0
31,7,WG,sky,0
31,7,WG,slide (object),0
31,7,WG,snow,0
31,7,WG,star,0
31,7,WG,store,0
31,7,WG,sun,0
31,7,WG,swing (object),0
31,7,WG,tree,0
31,7,WG,water (not beverage),0
31,7,WG,work (place),0
31,7,WG,zoo,0
31,7,WG,aunt,0
31,7,WG,baby,0
31,7,WG,babysitter,0
31,7,WG,babysitter's name,0
31,7,WG,boy,0
31,7,WG,brother,0
31,7,WG,child,0
31,7,WG,daddy*,0
31,7,WG,girl,0
31,7,WG,grandma*,0
31,7,WG,grandpa*,0
31,7,WG,lady,0
31,7,WG,man,0
31,7,WG,mommy*,0
31,7,WG,child's own name,0
31,7,WG,people,0
31,7,WG,person,0
31,7,WG,sister,0
31,7,WG,teacher,0
31,7,WG,uncle,0
31,7,WG,bath,0
31,7,WG,breakfast,0
31,7,WG,bye,0
31,7,WG,dinner,0
31,7,WG,don't,0
31,7,WG,hello,0
31,7,WG,hi,0
31,7,WG,lunch,0
31,7,WG,nap,0
31,7,WG,night night,0
31,7,WG,no,0
31,7,WG,patty cake,0
31,7,WG,peekaboo,0
31,7,WG,please,0
31,7,WG,shh/shush/hush,0
31,7,WG,thank you,0
31,7,WG,wait,0
31,7,WG,wanna/want to,0
31,7,WG,yes,0
31,7,WG,bite,0
31,7,WG,blow,0
31,7,WG,break,0
31,7,WG,bring,0
31,7,WG,bump,0
31,7,WG,clean (action),0
31,7,WG,close,0
31,7,WG,cry,0
31,7,WG,dance,0
31,7,WG,draw,0
31,7,WG,drink (action),0
31,7,WG,drive,0
31,7,WG,eat,0
31,7,WG,fall,0
31,7,WG,feed,0
31,7,WG,finish,0
31,7,WG,get,0
31,7,WG,give,0
31,7,WG,go,0
31,7,WG,help,0
31,7,WG,hit,0
31,7,WG,hug,0
31,7,WG,hurry,0
31,7,WG,jump,0
31,7,WG,kick,0
31,7,WG,kiss,0
31,7,WG,look,0
31,7,WG,love,0
31,7,WG,open,0
31,7,WG,play,0
31,7,WG,pull,0
31,7,WG,push,0
31,7,WG,put,0
31,7,WG,read,0
31,7,WG,ride,0
31,7,WG,run,0
31,7,WG,say,0
31,7,WG,see,0
31,7,WG,show,0
31,7,WG,sing,0
31,7,WG,sleep,0
31,7,WG,smile,0
31,7,WG,splash,0
31,7,WG,stop,0
31,7,WG,swim,0
31,7,WG,swing (action),0
31,7,WG,take,0
31,7,WG,throw,0
31,7,WG,tickle,0
31,7,WG,touch,0
31,7,WG,watch (action),0
31,7,WG,walk,0
31,7,WG,wash,0
31,7,WG,wipe,0
31,7,WG,write,0
31,7,WG,day,0
31,7,WG,later,0
31,7,WG,morning,0
31,7,WG,night,0
31,7,WG,now,0
31,7,WG,today,0
31,7,WG,tomorrow,0
31,7,WG,tonight,0
31,7,WG,all gone,0
31,7,WG,asleep,0
31,7,WG,bad,0
31,7,WG,big,0
31,7,WG,blue,0
31,7,WG,broken,0
31,7,WG,careful,0
31,7,WG,clean (description),0
31,7,WG,cold,0
31,7,WG,cute,0
31,7,WG,dark,0
31,7,WG,dirty,0
31,7,WG,dry (description),0
31,7,WG,empty,0
31,7,WG,fast,0
31,7,WG,fine,0
31,7,WG,gentle,0
31,7,WG,good,0
31,7,WG,happy,0
31,7,WG,hard,0
31,7,WG,hot,0
31,7,WG,hungry,0
31,7,WG,hurt,0
31,7,WG,little (description),0
31,7,WG,naughty,0
31,7,WG,nice,0
31,7,WG,old,0
31,7,WG,pretty,0
31,7,WG,red,0
31,7,WG,scared,0
31,7,WG,sick,0
