subject_id,age,form,item,produces,comprehends
5799,24,WS,ACOSTAR,1,NA
5799,24,WS,ADENTRO,1,NA
5799,24,WS,ADIOSBYE,1,NA
5799,24,WS,AFUERA,0,NA
5799,24,WS,AGARRAR,0,NA
5799,24,WS,AGUA,1,NA
5799,24,WS,AHI,1,NA
5799,24,WS,AHITEVOY,0,NA
5799,24,WS,AHORITA,0,NA
5799,24,WS,ALAGAPAT,0,NA
5799,24,WS,ALBRPISC,0,NA
5799,24,WS,ALLA,1,NA
5799,24,WS,ALLI,1,NA
5799,24,WS,ALMOHADA,1,NA
5799,24,WS,ALMORZAR,0,NA
5799,24,WS,ALRATO,1,NA
5799,24,WS,ALTO,0,NA
5799,24,WS,AM,1,NA
5799,24,WS,AMARARSE,0,NA
5799,24,WS,AMARILLO,0,NA
5799,24,WS,AMIGA,0,NA
5799,24,WS,AMIGO,0,NA
5799,24,WS,ANDAR,0,NA
5799,24,WS,ANIMAL,0,NA
5799,24,WS,ANTES,0,NA
5799,24,WS,APAGAR,0,NA
5799,24,WS,APURAR,0,NA
5799,24,WS,AQUEL,0,NA
5799,24,WS,AQUELA,0,NA
5799,24,WS,AQUELAS,0,NA
5799,24,WS,AQUELOS,0,NA
5799,24,WS,AQUI,1,NA
5799,24,WS,ARANA,0,NA
5799,24,WS,ARBOL,0,NA
5799,24,WS,ARDILLA,0,NA
5799,24,WS,ARETES,0,NA
5799,24,WS,ARREGLAR,0,NA
5799,24,WS,ARRIBA,1,NA
5799,24,WS,ARROZ,0,NA
5799,24,WS,ASI,1,NA
5799,24,WS,ASPIRDOR,1,NA
5799,24,WS,ASUSTAR,0,NA
5799,24,WS,ATOLE,0,NA
5799,24,WS,ATRAS,0,NA
5799,24,WS,ATUN,0,NA
5799,24,WS,AUTOBUS,1,NA
5799,24,WS,AVENTAR,0,NA
5799,24,WS,AVER,1,NA
5799,24,WS,AVION,1,NA
5799,24,WS,AY,1,NA
5799,24,WS,AYER,0,NA
5799,24,WS,AYUDAR,1,NA
5799,24,WS,AZUCAR,0,NA
5799,24,WS,AZUL,0,NA
5799,24,WS,BABERA,0,NA
5799,24,WS,BACINICA,0,NA
5799,24,WS,BAILAR,1,NA
5799,24,WS,BAJARSE,1,NA
5799,24,WS,BANCO1,0,NA
5799,24,WS,BANCO2,0,NA
5799,24,WS,BANDERA,0,NA
5799,24,WS,BANO,1,NA
5799,24,WS,BARBA,0,NA
5799,24,WS,BARCO,0,NA
5799,24,WS,BARRER,0,NA
5799,24,WS,BASURA,1,NA
5799,24,WS,BAT,0,NA
5799,24,WS,BEBE,1,NA
5799,24,WS,BEEMEE,0,NA
5799,24,WS,BESAR,1,NA
5799,24,WS,BESITOS,1,NA
5799,24,WS,BICHO,0,NA
5799,24,WS,BICICLET,0,NA
5799,24,WS,BIEN,1,NA
5799,24,WS,BIGOTE,0,NA
5799,24,WS,BLANCO,0,NA
5799,24,WS,BOCA,0,NA
5799,24,WS,BOLSA1,0,NA
5799,24,WS,BOLSA2,1,NA
5799,24,WS,BONITA,0,NA
5799,24,WS,BORREGO,0,NA
5799,24,WS,BOSQUE,0,NA
5799,24,WS,BOTAS,0,NA
5799,24,WS,BOTLMAML,0,NA
5799,24,WS,BOTON,0,NA
5799,24,WS,BRAVO,1,NA
5799,24,WS,BRAZO,0,NA
5799,24,WS,BRINCAR,1,NA
5799,24,WS,BUENDIAS,0,NA
5799,24,WS,BUENNOCH,0,NA
5799,24,WS,BUENO,0,NA
5799,24,WS,BUEY,0,NA
5799,24,WS,BUFANDA,0,NA
5799,24,WS,BUHO,0,NA
5799,24,WS,BURBUJAS,1,NA
5799,24,WS,BURRO,0,NA
5799,24,WS,BUSCAR,0,NA
5799,24,WS,CABALLO,0,NA
5799,24,WS,CABER,0,NA
5799,24,WS,CABEZA,1,NA
5799,24,WS,CACHETE,0,NA
5799,24,WS,CAER,1,NA
5799,24,WS,CAFE,0,NA
5799,24,WS,CAJA,0,NA
5799,24,WS,CAJON,0,NA
5799,24,WS,CALABAZA,0,NA
5799,24,WS,CALCETIN,1,NA
5799,24,WS,CALIENTE,1,NA
5799,24,WS,CALLARSE,0,NA
5799,24,WS,CALLE,1,NA
5799,24,WS,CALZON,0,NA
5799,24,WS,CAMA,1,NA
5799,24,WS,CAMARA,0,NA
5799,24,WS,CAMIBOMB,1,NA
5799,24,WS,CAMINAR,1,NA
5799,24,WS,CAMION,0,NA
5799,24,WS,CAMISA,0,NA
5799,24,WS,CAMPO,0,NA
5799,24,WS,CANASTA,0,NA
5799,24,WS,CANSADO,0,NA
5799,24,WS,CANTAR,1,NA
5799,24,WS,CARA,0,NA
5799,24,WS,CARGAR,0,NA
5799,24,WS,CARNE,0,NA
5799,24,WS,CARREOLA,1,NA
5799,24,WS,CARRO,0,NA
5799,24,WS,CASA,1,NA
5799,24,WS,CASSETTE,0,NA
5799,24,WS,CEBRA,0,NA
5799,24,WS,CENAR,0,NA
5799,24,WS,CEPIDNTE,1,NA
5799,24,WS,CEPILLO,1,NA
5799,24,WS,CERCA,0,NA
5799,24,WS,CEREAL,1,NA
5799,24,WS,CERILLS,0,NA
5799,24,WS,CERRAR,0,NA
5799,24,WS,CERRO,0,NA
5799,24,WS,CHAMPU,1,NA
5799,24,WS,CHANCLA,0,NA
5799,24,WS,CHAPARO,0,NA
5799,24,WS,CHICHARO,0,NA
5799,24,WS,CHICHI,1,NA
5799,24,WS,CHICLE,1,NA
5799,24,WS,CHICO,0,NA
5799,24,WS,CHILE,1,NA
5799,24,WS,CHOCOLAT,1,NA
5799,24,WS,CHULO,0,NA
5799,24,WS,CHUPETE,0,NA
5799,24,WS,CIELO,0,NA
5799,24,WS,CIERRE,0,NA
5799,24,WS,CIGARRS,0,NA
5799,24,WS,CINE,0,NA
5799,24,WS,CIRCO,0,NA
5799,24,WS,CLAVO,0,NA
5799,24,WS,COBIJA,0,NA
5799,24,WS,COCDRILO,0,NA
5799,24,WS,COCHERA,0,NA
5799,24,WS,COCINA,0,NA
5799,24,WS,COCINAR,0,NA
5799,24,WS,COLDERA,0,NA
5799,24,WS,COLLAR,0,NA
5799,24,WS,COLORES,0,NA
5799,24,WS,COLUMPIO,0,NA
5799,24,WS,COMER,0,NA
5799,24,WS,COMIDA,1,NA
5799,24,WS,COMO,0,NA
5799,24,WS,COMPRAR,0,NA
5799,24,WS,COMPTDRA,0,NA
5799,24,WS,CON,0,NA
5799,24,WS,CONEJO,0,NA
5799,24,WS,CORRER,1,NA
5799,24,WS,CORTAR,0,NA
5799,24,WS,COSQLITS,0,NA
5799,24,WS,CRAYOLAS,0,NA
5799,24,WS,CUACUA,0,NA
5799,24,WS,CUADRO,0,NA
5799,24,WS,CUAL,0,NA
5799,24,WS,CUANDO,0,NA
5799,24,WS,CUARTO,0,NA
5799,24,WS,CUBETA,0,NA
5799,24,WS,CUCHARA,1,NA
5799,24,WS,CUCHILLO,1,NA
5799,24,WS,CUNA,0,NA
5799,24,WS,CURA,0,NA
5799,24,WS,DAR,0,NA
5799,24,WS,DE,0,NA
5799,24,WS,DECIR,0,NA
5799,24,WS,DEDO,0,NA
5799,24,WS,DESCOMPU,0,NA
5799,24,WS,DESPACIO,0,NA
5799,24,WS,DESPIERT,0,NA
5799,24,WS,DESPUES,0,NA
5799,24,WS,DESYUNAR,0,NA
5799,24,WS,DIA,0,NA
5799,24,WS,DIBUJAR,0,NA
5799,24,WS,DIENTES,1,NA
5799,24,WS,DIFERNTE,0,NA
5799,24,WS,DIFICIL,0,NA
5799,24,WS,DINERO,0,NA
5799,24,WS,DOCTOR,0,NA
5799,24,WS,DOLER,0,NA
5799,24,WS,DONDE,0,NA
5799,24,WS,DORMIR,1,NA
5799,24,WS,DULCE,0,NA
5799,24,WS,DURAZNO,0,NA
5799,24,WS,DURO,1,NA
5799,24,WS,EJOTES,0,NA
5799,24,WS,EL1,1,NA
5799,24,WS,EL2,0,NA
5799,24,WS,ELEFANTE,0,NA
5799,24,WS,ELLA,0,NA
5799,24,WS,ELLAS,0,NA
5799,24,WS,ELLOS,0,NA
5799,24,WS,ELOTE,0,NA
5799,24,WS,EMPUJAR,0,NA
5799,24,WS,EN,0,NA
5799,24,WS,ENCIMA,0,NA
5799,24,WS,ENCONTRA,0,NA
5799,24,WS,ENFERMER,0,NA
5799,24,WS,ENFERMO,0,NA
5799,24,WS,ENFRENTE,0,NA
5799,24,WS,ENLAMANA,0,NA
5799,24,WS,ENLANOCH,0,NA
5799,24,WS,ENLATARD,0,NA
5799,24,WS,ENOJADO,1,NA
5799,24,WS,ENSENAR,0,NA
5799,24,WS,ENTONCES,0,NA
5799,24,WS,ENTRAR,1,NA
5799,24,WS,ENTRE,0,NA
5799,24,WS,EQUVCAR,0,NA
5799,24,WS,ESA,1,NA
5799,24,WS,ESAS,0,NA
5799,24,WS,ESCALERA,0,NA
5799,24,WS,ESCOBA,0,NA
5799,24,WS,ESCONDER,0,NA
5799,24,WS,ESCRIBIR,1,NA
5799,24,WS,ESCUCHAR,0,NA
5799,24,WS,ESCUELA,0,NA
5799,24,WS,ESE,1,NA
5799,24,WS,ESO,0,NA
5799,24,WS,ESOS,0,NA
5799,24,WS,ESPEJO,0,NA
5799,24,WS,ESPERAR,0,NA
5799,24,WS,ESPGUETI,0,NA
5799,24,WS,ESTA,1,NA
5799,24,WS,ESTAR,1,NA
5799,24,WS,ESTAS,0,NA
5799,24,WS,ESTE,1,NA
5799,24,WS,ESTO,0,NA
5799,24,WS,ESTOS,0,NA
5799,24,WS,ESTRELLA,0,NA
5799,24,WS,ESTUFA,0,NA
5799,24,WS,FABRICA,0,NA
5799,24,WS,FALDA,0,NA
5799,24,WS,FAMILIA,0,NA
5799,24,WS,FELIZ,1,NA
5799,24,WS,FEO,0,NA
5799,24,WS,FIESTA,0,NA
5799,24,WS,FLACO,0,NA
5799,24,WS,FLOR,0,NA
5799,24,WS,FOCA,0,NA
5799,24,WS,FOTOS,0,NA
5799,24,WS,FRESA,0,NA
5799,24,WS,FRIJOLES,1,NA
5799,24,WS,FRIO,1,NA
5799,24,WS,FUCHI,1,NA
5799,24,WS,FUEGO,0,NA
5799,24,WS,FUERTE,0,NA
5799,24,WS,GALLETA,1,NA
5799,24,WS,GALLINA,0,NA
5799,24,WS,GANAR,0,NA
5799,24,WS,GANSO,0,NA
5799,24,WS,GARGNTA,0,NA
5799,24,WS,GATO,0,NA
5799,24,WS,GELLATIN,1,NA
5799,24,WS,GLOBO,1,NA
5799,24,WS,GORDO,0,NA
5799,24,WS,GORRA,0,NA
5799,24,WS,GRACIAS,1,NA
5799,24,WS,GRANDE,0,NA
5799,24,WS,GRITAR,1,NA
5799,24,WS,GUAGUA,1,NA
5799,24,WS,GUAJOLOT,0,NA
5799,24,WS,GUANTES,0,NA
5799,24,WS,GUAPO,1,NA
5799,24,WS,GUSTAR,0,NA
5799,24,WS,HACER,0,NA
5799,24,WS,HAMBRE,1,NA
5799,24,WS,HAMBURGS,0,NA
5799,24,WS,HELADO,0,NA
5799,24,WS,HELICPTR,0,NA
5799,24,WS,HERMANA,0,NA
5799,24,WS,HERMANO,0,NA
5799,24,WS,HIELO,0,NA
5799,24,WS,HIPPOTMO,0,NA
5799,24,WS,HOJA,1,NA
5799,24,WS,HOJAS,0,NA
5799,24,WS,HOLA,1,NA
5799,24,WS,HOMBRO,0,NA
5799,24,WS,HORMIGA,0,NA
5799,24,WS,HORNO,0,NA
5799,24,WS,HOSPITL,0,NA
5799,24,WS,HOTCAKES,0,NA
5799,24,WS,HOY,0,NA
5799,24,WS,HUEVO,1,NA
5799,24,WS,IGLSTMPL,0,NA
5799,24,WS,IGUAL,0,NA
5799,24,WS,IR,1,NA
5799,24,WS,JABON,0,NA
5799,24,WS,JALAR,0,NA
5799,24,WS,JAMON,0,NA
5799,24,WS,JARDIN,0,NA
5799,24,WS,JIRAFA,0,NA
5799,24,WS,JUGAR,1,NA
5799,24,WS,JUGO,1,NA
5799,24,WS,JUGUETE,1,NA
5799,24,WS,JUNTAR,0,NA
5799,24,WS,LA,1,NA
5799,24,WS,LABIOS,0,NA
5799,24,WS,LAMPARA,0,NA
5799,24,WS,LAPIZ,0,NA
5799,24,WS,LARGO,0,NA
5799,24,WS,LAS,0,NA
5799,24,WS,LASTIMAR,0,NA
5799,24,WS,LAVABO,0,NA
5799,24,WS,LAVADORA,0,NA
5799,24,WS,LAVAR,0,NA
5799,24,WS,LE,0,NA
5799,24,WS,LECHE,1,NA
5799,24,WS,LEER,0,NA
5799,24,WS,LEJOS,0,NA
5799,24,WS,LENA,0,NA
5799,24,WS,LENGUA,0,NA
5799,24,WS,LENTES,0,NA
5799,24,WS,LENTO,0,NA
5799,24,WS,LEON,0,NA
5799,24,WS,LES,0,NA
5799,24,WS,LEVNTAR,1,NA
5799,24,WS,LIBRERO,0,NA
5799,24,WS,LIBRO,0,NA
5799,24,WS,LICUADO,0,NA
5799,24,WS,LIMONAD,0,NA
5799,24,WS,LIMPIO,0,NA
5799,24,WS,LINDA,0,NA
5799,24,WS,LLAVE,1,NA
5799,24,WS,LLENO,0,NA
5799,24,WS,LLEVAR,0,NA
5799,24,WS,LLORAR,0,NA
5799,24,WS,LLOVER,0,NA
5799,24,WS,LLUVIA,0,NA
5799,24,WS,LO,0,NA
5799,24,WS,LOBO,0,NA
5799,24,WS,LOS,0,NA
5799,24,WS,LUEGO,0,NA
5799,24,WS,LUNA,0,NA
5799,24,WS,LUZ,0,NA
5799,24,WS,MACETA,0,NA
5799,24,WS,MADRINA,0,NA
5799,24,WS,MAESTRA,0,NA
5799,24,WS,MAL,0,NA
5799,24,WS,MALO,0,NA
5799,24,WS,MAMA,1,NA
5799,24,WS,MANANA,0,NA
5799,24,WS,MANGUERA,0,NA
5799,24,WS,MANI,0,NA
5799,24,WS,MANO,1,NA
5799,24,WS,MANOSARB,0,NA
5799,24,WS,MANTQILA,0,NA
5799,24,WS,MANZANA,1,NA
5799,24,WS,MARIPOSA,0,NA
5799,24,WS,MARTILLO,0,NA
5799,24,WS,MAS,1,NA
5799,24,WS,ME,1,NA
5799,24,WS,MEDIAS,0,NA
5799,24,WS,MEDICINA,1,NA
5799,24,WS,MEJOR,0,NA
5799,24,WS,MELON,1,NA
5799,24,WS,MERMELAD,0,NA
5799,24,WS,MESA,1,NA
5799,24,WS,METERSE,1,NA
5799,24,WS,MI,0,NA
5799,24,WS,MIA,1,NA
5799,24,WS,MIAS,0,NA
5799,24,WS,MIAU,0,NA
5799,24,WS,MIEDSUST,0,NA
5799,24,WS,MIO,1,NA
5799,24,WS,MIOS,0,NA
5799,24,WS,MIRAR,1,NA
5799,24,WS,MOJADO,0,NA
5799,24,WS,MONO,0,NA
5799,24,WS,MORADO,0,NA
5799,24,WS,MORDER,0,NA
5799,24,WS,MOSCA,1,NA
5799,24,WS,MOSCO,0,NA
5799,24,WS,MOTO,0,NA
5799,24,WS,MUCHO,0,NA
5799,24,WS,MUEBLE,0,NA
5799,24,WS,MUNCNIEV,0,NA
5799,24,WS,MUNECA,0,NA
5799,24,WS,MUU,1,NA
5799,24,WS,NADA,0,NA
5799,24,WS,NADAR,0,NA
5799,24,WS,NALGAS,0,NA
5799,24,WS,NANA,0,NA
5799,24,WS,NARANJA,1,NA
5799,24,WS,NARIZ,0,NA
5799,24,WS,NEGRO,0,NA
5799,24,WS,NIEVE,0,NA
5799,24,WS,NINA,1,NA
5799,24,WS,NINO,1,NA
5799,24,WS,NO,1,NA
5799,24,WS,NOCHE,1,NA
5799,24,WS,NOHAY,1,NA
5799,24,WS,NOMBRNIN,1,NA
5799,24,WS,NOSOTROS,0,NA
5799,24,WS,NUBE,0,NA
5799,24,WS,NUESTRO,0,NA
5799,24,WS,NUEVO,0,NA
5799,24,WS,O,1,NA
5799,24,WS,OFICINA,0,NA
5799,24,WS,OIR,0,NA
5799,24,WS,OJITOS,1,NA
5799,24,WS,OJOS,1,NA
5799,24,WS,OKAY,1,NA
5799,24,WS,OLLA,0,NA
5799,24,WS,OMBLIGO,0,NA
5799,24,WS,OREJA,0,NA
5799,24,WS,OSCURO,0,NA
5799,24,WS,OSITO,0,NA
5799,24,WS,OSO,0,NA
5799,24,WS,OTROVEZ,1,NA
5799,24,WS,PADRINO,0,NA
5799,24,WS,PAJARO,0,NA
5799,24,WS,PALA,0,NA
5799,24,WS,PALETA,1,NA
5799,24,WS,PALO,0,NA
5799,24,WS,PALOMTAS,0,NA
5799,24,WS,PAN,1,NA
5799,24,WS,PANAL,1,NA
5799,24,WS,PANDULC,0,NA
5799,24,WS,PANTALON,0,NA
5799,24,WS,PANUELO,0,NA
5799,24,WS,PANZA,1,NA
5799,24,WS,PAPA,1,NA
5799,24,WS,PAPAS,1,NA
5799,24,WS,PAPEL,1,NA
5799,24,WS,PAPITAS,0,NA
5799,24,WS,PARA,0,NA
5799,24,WS,PARAR,0,NA
5799,24,WS,PARQUE,0,NA
5799,24,WS,PASAS,0,NA
5799,24,WS,PASTDNTE,0,NA
5799,24,WS,PASTEL,1,NA
5799,24,WS,PASTO,0,NA
5799,24,WS,PATEAR,0,NA
5799,24,WS,PATINAR,0,NA
5799,24,WS,PATINES,0,NA
5799,24,WS,PATIO1,0,NA
5799,24,WS,PATIO2,0,NA
5799,24,WS,PATO,0,NA
5799,24,WS,PAYASO,0,NA
5799,24,WS,PEGAJOSO,0,NA
5799,24,WS,PEGAR,1,NA
5799,24,WS,PEINARSE,1,NA
5799,24,WS,PEINE,0,NA
5799,24,WS,PELGRSO,0,NA
5799,24,WS,PELO,1,NA
5799,24,WS,PELOTA,1,NA
5799,24,WS,PENE,0,NA
5799,24,WS,PENSAR,0,NA
5799,24,WS,PENTBTTR,0,NA
5799,24,WS,PERDER,0,NA
5799,24,WS,PERIDCO,0,NA
5799,24,WS,PERO,0,NA
5799,24,WS,PERRO,1,NA
5799,24,WS,PERSONA,0,NA
5799,24,WS,PESADO,1,NA
5799,24,WS,PESCADO1,0,NA
5799,24,WS,PESCADO2,0,NA
5799,24,WS,PIEDRA,0,NA
5799,24,WS,PIERNAS,0,NA
5799,24,WS,PIES,1,NA
5799,24,WS,PIJAMA,0,NA
5799,24,WS,PINGUINO,0,NA
5799,24,WS,PINTAR,0,NA
5799,24,WS,PINTURA,0,NA
5799,24,WS,PIOPIO,0,NA
5799,24,WS,PIPI,0,NA
5799,24,WS,PLANCHA,0,NA
5799,24,WS,PLANTA,0,NA
5799,24,WS,PLASTLIN,0,NA
5799,24,WS,PLATANO,1,NA
5799,24,WS,PLATICAR,1,NA
5799,24,WS,PLATO,1,NA
5799,24,WS,PLAYA,0,NA
5799,24,WS,PLAYERA,1,NA
5799,24,WS,PLUMA,0,NA
5799,24,WS,POBRE,0,NA
5799,24,WS,POCQUITO,0,NA
5799,24,WS,PODER,0,NA
5799,24,WS,POLICIA,1,NA
5799,24,WS,POLLITO,0,NA
5799,24,WS,POLLO,0,NA
5799,24,WS,PONER,0,NA
5799,24,WS,PONETATA,0,NA
5799,24,WS,PORFAVOR,0,NA
5799,24,WS,PORQUE,0,NA
5799,24,WS,PRENDER,0,NA
5799,24,WS,PRIMA,0,NA
5799,24,WS,PRIMERO,0,NA
5799,24,WS,PRIMO,0,NA
5799,24,WS,PUERCO,0,NA
5799,24,WS,PUERTA,1,NA
5799,24,WS,PUES,0,NA
5799,24,WS,PUM,0,NA
5799,24,WS,QIQIRIQI,0,NA
5799,24,WS,QUE1,1,NA
5799,24,WS,QUE2,1,NA
5799,24,WS,QUEDAR,0,NA
5799,24,WS,QUEMAR,1,NA
5799,24,WS,QUERER,1,NA
5799,24,WS,QUESDILA,0,NA
5799,24,WS,QUESO,1,NA
5799,24,WS,QUIEN,0,NA
5799,24,WS,QUITARSE,0,NA
5799,24,WS,RADIO,0,NA
5799,24,WS,RANA,0,NA
5799,24,WS,RANCHO,0,NA
5799,24,WS,RAPIDO1,1,NA
5799,24,WS,RAPIDO2,0,NA
5799,24,WS,RATON,0,NA
5799,24,WS,RECAMARA,0,NA
5799,24,WS,REFRGRDR,0,NA
5799,24,WS,REGADERA,0,NA
5799,24,WS,REGALAR,0,NA
5799,24,WS,REJA,0,NA
5799,24,WS,RELOJ,0,NA
5799,24,WS,RESBADLA,0,NA
5799,24,WS,RIO,0,NA
5799,24,WS,RODILLA,0,NA
5799,24,WS,ROJO,0,NA
5799,24,WS,ROMPER,1,NA
5799,24,WS,ROPAS,0,NA
5799,24,WS,ROPERO,0,NA
5799,24,WS,ROSA,0,NA
5799,24,WS,ROTO,0,NA
5799,24,WS,RUIDOSO,0,NA
5799,24,WS,SABER,0,NA
5799,24,WS,SACAR,0,NA
5799,24,WS,SAL,0,NA
5799,24,WS,SALA,0,NA
5799,24,WS,SALCHCH,0,NA
5799,24,WS,SALIR,1,NA
5799,24,WS,SALSA,0,NA
5799,24,WS,SALTAR,1,NA
5799,24,WS,SALUD,1,NA
5799,24,WS,SALUDAR,1,NA
5799,24,WS,SANDIA,0,NA
5799,24,WS,SE,0,NA
5799,24,WS,SECADORA,0,NA
5799,24,WS,SECO,1,NA
5799,24,WS,SENOR,0,NA
5799,24,WS,SENORA,0,NA
5799,24,WS,SENTAR,1,NA
5799,24,WS,SER,1,NA
5799,24,WS,SERVLETA,1,NA
5799,24,WS,SHHH,1,NA
5799,24,WS,SHORTS,0,NA
5799,24,WS,SI,1,NA
5799,24,WS,SIESTA,0,NA
5799,24,WS,SILLA,1,NA
5799,24,WS,SILLON,0,NA
5799,24,WS,SODA,1,NA
5799,24,WS,SOFA,0,NA
5799,24,WS,SOL,1,NA
5799,24,WS,SOMBRERO,0,NA
5799,24,WS,SOPA,1,NA
5799,24,WS,SOPLAR,0,NA
5799,24,WS,SU,0,NA
5799,24,WS,SUAVE,0,NA
5799,24,WS,SUBIR,1,NA
5799,24,WS,SUCIO,1,NA
5799,24,WS,SUETER,0,NA
5799,24,WS,SUYA,1,NA
5799,24,WS,SUYAS,0,NA
5799,24,WS,SUYO,0,NA
5799,24,WS,SUYOS,0,NA
5799,24,WS,TACO,0,NA
5799,24,WS,TAMBOR,0,NA
5799,24,WS,TANQUE,0,NA
5799,24,WS,TAPAR,0,NA
5799,24,WS,TAPETE,0,NA
5799,24,WS,TAZA,0,NA
5799,24,WS,TE1,0,NA
5799,24,WS,TE2,0,NA
5799,24,WS,TECHO,0,NA
5799,24,WS,TELEFONO,1,NA
5799,24,WS,TELEVISN,1,NA
5799,24,WS,TENEDOR,0,NA
5799,24,WS,TENER,0,NA
5799,24,WS,TENGMANT,0,NA
5799,24,WS,TERMINAR,0,NA
5799,24,WS,TEVYPAGR,0,NA
5799,24,WS,TI,1,NA
5799,24,WS,TIA,1,NA
5799,24,WS,TIENMERC,1,NA
5799,24,WS,TIERRA,0,NA
5799,24,WS,TIGRE,0,NA
5799,24,WS,TIJERAS,0,NA
5799,24,WS,TIMBRE,1,NA
5799,24,WS,TINA,0,NA
5799,24,WS,TIO,1,NA
5799,24,WS,TIRAR,0,NA
5799,24,WS,TOALLA,1,NA
5799,24,WS,TOCAR,0,NA
5799,24,WS,TODO,1,NA
5799,24,WS,TOMAR,1,NA
5799,24,WS,TONTO,0,NA
5799,24,WS,TORTA,0,NA
5799,24,WS,TORTILA,1,NA
5799,24,WS,TORTLITA,0,NA
5799,24,WS,TORTUGA,0,NA
5799,24,WS,TRACTOR,0,NA
5799,24,WS,TRAER,1,NA
5799,24,WS,TRANQUIL,1,NA
5799,24,WS,TRAPO,0,NA
5799,24,WS,TRAVIESO,0,NA
5799,24,WS,TREN,0,NA
5799,24,WS,TRICICL1,0,NA
5799,24,WS,TRICICL2,0,NA
5799,24,WS,TRINEO,0,NA
5799,24,WS,TRISTE,0,NA
5799,24,WS,TU,1,NA
5799,24,WS,TUTU,0,NA
5799,24,WS,TUYA,1,NA
5799,24,WS,TUYAS,0,NA
5799,24,WS,TUYO,0,NA
5799,24,WS,TUYOS,0,NA
5799,24,WS,ULTIMO,0,NA
5799,24,WS,UN,0,NA
5799,24,WS,UNA,1,NA
5799,24,WS,UNAS,0,NA
5799,24,WS,UNODSTRS,0,NA
5799,24,WS,UNOS,0,NA
5799,24,WS,UVAS,1,NA
5799,24,WS,VABUSCAR,1,NA
5799,24,WS,VACA,0,NA
5799,24,WS,VACIO,0,NA
5799,24,WS,VAGINA,0,NA
5799,24,WS,VAINILLA,0,NA
5799,24,WS,VAMONOS,0,NA
5799,24,WS,VASOS,1,NA
5799,24,WS,VELA,0,NA
5799,24,WS,VENADO,0,NA
5799,24,WS,VENIR,0,NA
5799,24,WS,VENTANA,1,NA
5799,24,WS,VER,1,NA
5799,24,WS,VERDE,0,NA
5799,24,WS,VESTIDO,0,NA
5799,24,WS,VIBORA,0,NA
5799,24,WS,VIEJO,0,NA
5799,24,WS,VIENTAIR,1,NA
5799,24,WS,VITAMINA,0,NA
5799,24,WS,Y,0,NA
5799,24,WS,YA,1,NA
5799,24,WS,YO,1,NA
5799,24,WS,YOGHURT,1,NA
5799,24,WS,ZANAHORI,0,NA
5799,24,WS,ZAPATO,1,NA
5799,24,WS,ZOOLOGIC,0,NA
5799,24,WS,HABFUT,1,NA
5799,24,WS,HABNOVER,1,NA
5799,24,WS,HABPAS,1,NA
5799,24,WS,HABRHAY,1,NA
5799,24,WS,DICENOMB,1,NA
5799,24,WS,PRACABA,1,NA
5799,24,WS,PRACABAS,1,NA
5799,24,WS,PRACABMS,1,NA
5799,24,WS,PRACABO,1,NA
5799,24,WS,PRCOME,1,NA
5799,24,WS,PRCOMEMS,1,NA
5799,24,WS,PRCOMES,1,NA
5799,24,WS,PRCOMO,1,NA
5799,24,WS,PRSUBE,1,NA
5799,24,WS,PRSUBES,1,NA
5799,24,WS,PRSUBIMS,1,NA
5799,24,WS,PRSUBO,1,NA
5799,24,WS,PAACABE,1,NA
5799,24,WS,PAACABO,1,NA
5799,24,WS,PACOMI,1,NA
5799,24,WS,PACOMIO,1,NA
5799,24,WS,PASUBI,1,NA
5799,24,WS,PASUBIO,1,NA
5799,24,WS,IACABA,1,NA
5799,24,WS,IACABATE,1,NA
5799,24,WS,ICOME,1,NA
5799,24,WS,ICOMETE,1,NA
5799,24,WS,ISUBE,1,NA
5799,24,WS,ISUBETE,1,NA
5799,24,WS,SCMPLX01,1,NA
5799,24,WS,SCMPLX02,1,NA
5799,24,WS,SCMPLX03,1,NA
5799,24,WS,SCMPLX04,1,NA
5799,24,WS,SCMPLX05,1,NA
5799,24,WS,SCMPLX06,1,NA
5799,24,WS,SCMPLX07,1,NA
5799,24,WS,SCMPLX08,1,NA
5799,24,WS,SCMPLX09,1,NA
5799,24,WS,SCMPLX10,1,NA
5799,24,WS,SCMPLX11,1,NA
5799,24,WS,SCMPLX12,1,NA
5799,24,WS,SCMPLX13,1,NA
5799,24,WS,SCMPLX14,1,NA
5799,24,WS,SCMPLX15,1,NA
5799,24,WS,SCMPLX16,1,NA
5799,24,WS,SCMPLX17,1,NA
5799,24,WS,SCMPLX18,1,NA
5799,24,WS,SCMPLX19,1,NA
5799,24,WS,SCMPLX20,1,NA
5799,24,WS,SCMPLX21,1,NA
5799,24,WS,SCMPLX22,1,NA
5799,24,WS,SCMPLX23,1,NA
5799,24,WS,SCMPLX24,1,NA
5799,24,WS,SCMPLX25,1,NA
5799,24,WS,SCMPLX26,1,NA
5799,24,WS,SCMPLX27,1,NA
5799,24,WS,SCMPLX28,1,NA
5799,24,WS,SCMPLX29,1,NA
5799,24,WS,SCMPLX30,1,NA
5799,24,WS,SCMPLX31,1,NA
5799,24,WS,SCMPLX32,1,NA
5799,24,WS,SCMPLX33,1,NA
5799,24,WS,SCMPLX34,1,NA
5799,24,WS,SCMPLX35,1,NA
5799,24,WS,SCMPLX36,1,NA
5799,24,WS,SCMPLX37,1,NA
