"ckey","ii","n_admins","xi_median","xi_q5","xi_q95","kappa_median","kappa_q5","kappa_q95"
"Thal::E1069",542,3,-7.01913915,-7.161824395,-6.874712365,10.5547465,10.07569025,11.04932335
"Thal::E1075",543,3,-9.5248756,-9.75705219,-9.3048111,8.88988975,8.357461565,9.48910457
"Thal::E1076",544,3,-7.97129025,-8.14449618,-7.808605075,10.2690425,9.80859684,10.7644473
"Thal::E1080",545,3,-8.52886085,-8.80344296,-8.26176533,16.978277,16.1378171,17.858702
"Thal::E1081",546,3,-7.7228293,-7.878536425,-7.5799903,9.43872755,8.99824126,9.893483445
"Thal::E1083",547,3,-8.4009941,-8.66914087,-8.150301265,17.0774195,16.25066205,17.9612226
"Thal::E1085",548,3,-8.57143225,-8.79259892,-8.36285481,12.446811,11.88105345,13.04920025
"Thal::E1086",549,3,-11.067616,-11.56689255,-10.6544873,13.1332485,12.19337955,14.3116374
"Thal::E1089",550,3,-9.2090504,-9.443363865,-8.984489175,10.2867255,9.73850225,10.89137675
"Thal::E1091",551,3,-8.247719,-8.479358475,-8.019166,14.842987,14.166999,15.55612345
"Thal::E1093",552,2,-6.89864365,-7.053998565,-6.746169485,6.94211865,6.48069082,7.4239603
"Thal::E1098",553,2,-7.64405355,-7.83166538,-7.46116836,9.37569505,8.84301984,9.9520246
"Thal::E1099",554,3,-8.6346505,-8.88491011,-8.416146255,13.2608625,12.6344296,13.90064445
"Thal::E1104",555,3,-4.6596763,-4.82199967,-4.49201866,10.2419795,9.56029059,10.96417885
"Thal::E1105",556,3,-8.528201,-8.700461585,-8.349812895,9.20598985,8.75547902,9.675119975
"Thal::E1106",557,3,-9.88219975,-10.14521145,-9.635659215,9.0326614,8.430608455,9.669338065
"Thal::E1107",558,3,-8.45409585,-8.645826965,-8.270259575,10.6400025,10.1239369,11.14677125
"Thal::E1110",559,3,-9.54031115,-9.741380525,-9.356624755,5.79650055,5.31546234,6.28217569
"Thal::E1111",560,3,-6.9836332,-7.158100915,-6.810007065,13.2741085,12.6363223,13.9701256
"Thal::E1112",561,3,-10.850462,-11.30466815,-10.4584606,12.05298,11.15503655,13.0549543
"Thal::E1115",562,3,-7.19810725,-7.352664095,-7.04978429,10.452499,9.984753445,10.9471335
"Thal::E1116",563,3,-7.70578335,-7.859107635,-7.563617675,8.99930435,8.5837484,9.438578185
"Thal::E1117",564,3,-2.06358255,-2.34557916,-1.75566133,15.0379955,13.84748545,16.3575188
"Thal::E1119",565,3,-8.3309839,-8.494665725,-8.170150505,8.2283943,7.78917648,8.662199235
"Thal::E1124",566,3,-9.6726861,-9.9152586,-9.44040013,9.0584561,8.47568171,9.67507248
"Thal::E1126",567,2,-9.73300995,-10.04465245,-9.43009683,9.5320302,8.799558145,10.2854995
"Thal::E1128",568,3,-10.6895685,-10.92942365,-10.455449,3.5486485,2.93270545,4.181742525
"Thal::E1129",569,3,-10.670316,-10.9687661,-10.39028735,6.69779465,6.02231955,7.4077765
"Thal::E1132",570,3,-9.7099246,-10.0648878,-9.39679931,15.245317,14.43646655,16.11672645
"Thal::E1133",571,3,-8.9719657,-9.18158169,-8.776382125,9.6886922,9.19355353,10.2375304
"Thal::E1134",572,3,-10.4952085,-10.8166675,-10.20067645,9.15797555,8.445095575,9.89716771
"Thal::E1135",573,3,-8.41719725,-8.62041899,-8.230702215,11.000546,10.48435205,11.5474416
"Thal::E1138",574,3,-10.2264485,-10.5897403,-9.895638515,12.7773995,11.97088385,13.6329952
"Thal::E1140",575,3,-9.12084035,-9.33084162,-8.92078386,9.1794436,8.685644555,9.719151015
"Thal::E1146",576,3,-11.1101195,-11.5147633,-10.73741785,9.25310475,8.44700311,10.1383918
"Thal::E1148",577,3,-7.66486205,-7.809864265,-7.52153838,8.70488465,8.28604575,9.13762125
"Thal::E1149",578,3,-10.009674,-10.33310245,-9.698273325,12.4497795,11.6967818,13.218917
"Thal::E1150",579,3,-8.6666872,-8.88550213,-8.4559352,11.6135145,11.0561688,12.1977081
"Thal::E1156",580,3,-8.1915552,-8.441902825,-7.9522148,16.6849855,15.8666077,17.5402459
"Thal::E1158",581,3,-8.3331985,-8.541452675,-8.135373535,12.469156,11.9193533,13.07124215
"Thal::E1159",582,3,-8.8119436,-9.013323945,-8.60398976,10.351296,9.82498057,10.8927739
"Thal::E1161",583,3,-10.367193,-10.8520857,-9.907229825,17.7076345,16.60380115,18.8702961
"Thal::E1171",584,3,-9.91272685,-10.1575355,-9.676736465,7.9837765,7.39456775,8.55737323
"Thal::E1172",585,3,-10.355841,-10.6778448,-10.06317485,10.103682,9.40266942,10.8641007
"Thal::E1174",586,3,-8.7177108,-8.907766315,-8.533221065,9.02286985,8.53673364,9.507661465
"Thal::E1177",587,3,-6.6442169,-6.78479391,-6.4978941,10.838064,10.36080995,11.3373193
"Thal::E1179",588,3,-8.72458365,-8.95416981,-8.512522945,12.7179875,12.12408735,13.33545315
"Thal::E1182",589,3,-9.0115463,-9.2616631,-8.77414072,12.526644,11.9135691,13.1824044
"Thal::E1187",590,3,-6.75029165,-6.929286555,-6.571049495,14.1606685,13.4172511,14.9867533
"Thal::E1188",591,3,-9.63282075,-9.956605185,-9.33574245,14.3788855,13.6435575,15.1635728
"Thal::E1189",592,3,-8.36193875,-8.5584923,-8.17426604,11.5512515,11.0109902,12.09197045
"Thal::E1195",593,3,-8.54413825,-8.75536006,-8.34445023,11.7699065,11.22476465,12.3404295
"Thal::E1196",594,3,-8.6247859,-8.894026335,-8.37543425,15.7833165,15.0659733,16.5879798
"Thal::E1200",595,3,-7.89184675,-8.04469755,-7.74081446,9.016874,8.592347565,9.47177717
"Thal::E1201",596,3,-9.5988893,-9.876856045,-9.330891905,11.9561725,11.30605465,12.631913
"Thal::E1202",597,3,-7.38809155,-7.559948685,-7.2204301,11.90144,11.35541165,12.4445202
"Thal::E1203",598,3,-9.52721635,-9.836040155,-9.23571975,13.86062,13.10803085,14.6040667
"Thal::E1210",599,3,-9.6667821,-9.896705805,-9.45033461,7.6594665,7.126627375,8.237725575
"Thal::E1211",600,3,-11.211652,-11.77331065,-10.7279008,14.189523,13.08151965,15.5179367
"Thal::E1213",601,3,-11.292418,-11.74553605,-10.89566925,13.107501,12.2134907,14.07901505
"Thal::E1215",602,3,-8.08129405,-8.24875486,-7.91957031,9.34384945,8.8814876,9.80138365
"Thal::E1216",603,3,-8.1050946,-8.27895763,-7.94523216,9.55431635,9.07809482,10.02095745
"Thal::E1217",604,3,-10.4006025,-10.62973875,-10.17910565,4.541054,3.975931145,5.126751245
"Thal::E1218",605,3,-9.5878628,-9.81388596,-9.381283815,7.63764425,7.11545555,8.21087482
"Thal::E1219",606,3,-7.4389448,-7.60217968,-7.28170115,11.530905,11.04239755,12.0608281
"Thal::E1221",607,3,-9.82692075,-10.04901345,-9.620967125,7.13492965,6.58446146,7.68268264
"Thal::E1223",608,3,-9.78886215,-10.20072335,-9.421606375,17.929009,17.00466465,19.00149705
"Thal::E1225",609,3,-9.65111935,-9.950628405,-9.37694252,12.67314,11.98721745,13.39863625
"Thal::E1226",610,3,-9.88835495,-10.14093425,-9.66368421,8.45762795,7.893397165,9.048114285
"Thal::E1230",611,3,-9.81233745,-10.1131923,-9.537694535,11.150124,10.483368,11.87329365
"Thal::E1231",612,3,-6.4389683,-6.573317165,-6.306798055,9.7605613,9.289021035,10.24849805
"Thal::E1232",613,3,-7.0477138,-7.167319135,-6.935546735,6.1130545,5.768548805,6.46746028
"Thal::E1233",614,3,-9.45768705,-9.71368957,-9.21989593,11.082866,10.4838256,11.7144466
"Thal::E1236",615,3,-7.0461557,-7.19058993,-6.89832537,10.633847,10.13941755,11.1443861
"Thal::E1238",616,3,-8.96722145,-9.17245773,-8.762417205,9.5110394,8.999751645,10.03240025
"Thal::E1239",617,3,-9.9419959,-10.2150485,-9.689300455,8.76214125,8.15667208,9.41681283
"Thal::E1240",618,3,-5.14845325,-5.286066285,-5.00533571,9.35266755,8.809207885,9.897772505
"Thal::E1243",619,3,-10.812238,-11.2007534,-10.4731691,10.472141,9.68061578,11.3730593
"Thal::E1244",620,3,-8.99743455,-9.192851315,-8.82135615,7.9105058,7.45584481,8.41152964
"Thal::E1249",621,3,-10.242616,-10.60940265,-9.90630005,13.118095,12.3043775,13.98354775
"Thal::E1250",622,3,-6.0027049,-6.126728575,-5.880751965,8.43291405,8.00098879,8.89245866
"Thal::E1252",623,3,-8.59726455,-8.772255285,-8.4220841,8.7615294,8.328189905,9.248339025
"Thal::E1261",624,3,-8.40532285,-8.586659765,-8.2312821,9.83333545,9.375114445,10.33302175
"Thal::E1264",625,3,-8.8056574,-8.98163891,-8.64389042,6.68652295,6.24880804,7.130517935
"Thal::E1266",626,3,-6.4202781,-6.61013733,-6.231374825,14.2841885,13.4761072,15.22906345
"Thal::E1267",627,3,-7.79034385,-7.971975905,-7.616342255,11.6939605,11.1520643,12.24101315
"Thal::E1268",628,3,-4.7806507,-5.0347262,-4.512676275,16.6134565,15.2499704,18.1541886
"Thal::E1269",629,3,-9.87428785,-10.18430125,-9.591478225,11.4558055,10.75308235,12.20049345
"Thal::E1277",630,3,-10.598248,-10.93496145,-10.3079421,8.6182187,7.90505023,9.426221705
"Thal::E1278",631,3,-7.16596445,-7.317364395,-7.01108229,11.3189905,10.8086406,11.8535402
"Thal::E1279",632,3,-8.1430747,-8.365785415,-7.924088315,14.49821,13.83978375,15.19217955
"Thal::E1280",633,3,-7.62241325,-7.814295615,-7.437162435,13.076721,12.47959735,13.69213525
"Thal::E1281",634,3,-7.06196715,-7.34235908,-6.748628395,19.2615565,17.8164781,21.10828675
"Thal::E1282",635,3,-9.8608099,-10.15751235,-9.591443085,11.352715,10.67337635,12.04925595
"Thal::E1288",636,3,-9.0265194,-9.254047995,-8.816266505,10.8387285,10.2976578,11.4251499
"Thal::E1289",637,3,-10.8845895,-11.1658434,-10.62585385,4.8513872,4.1743636,5.537733945
"Thal::E1309",638,3,-10.1146,-10.3826868,-9.85694058,8.22533225,7.59895663,8.884453545
"Thal::E1312",639,3,-7.8059473,-7.97029407,-7.650599225,10.260462,9.801386955,10.72291275
"Thal::E1315",640,3,-8.91773365,-9.14122068,-8.710982195,10.855592,10.31367555,11.4259547
"Thal::E1318",641,3,-8.79338515,-9.02176577,-8.575259415,12.208217,11.62962555,12.8229799
"Thal::E1320",642,3,-9.0476268,-9.28667059,-8.823333965,12.07172,11.4791608,12.682589
"Thal::E1325",643,3,-7.81823445,-7.994959095,-7.65417201,10.9573035,10.4484975,11.46692945
"Thal::E1326",644,3,-8.0439014,-8.202923105,-7.891031795,8.39636125,7.98622406,8.82991989
"Thal::E1327",645,3,-7.52320865,-7.688725725,-7.35929947,11.0848925,10.55538775,11.59600725
"Thal::E1328",646,3,-7.3646312,-7.534443585,-7.19896249,12.273691,11.71273835,12.85278845
"Thal::E1332",647,3,-5.86089335,-5.9999543,-5.720582625,10.0243295,9.504766165,10.5643497
"Thal::E1363",648,3,-10.850486,-11.26180855,-10.4987825,11.6002735,10.7733679,12.59777685
"Thal::E1364",649,3,-9.32028865,-9.56209581,-9.097804465,10.483445,9.92594579,11.07185075
"Thal::E1365",650,3,-10.056561,-10.32506555,-9.803607365,8.51951685,7.910445395,9.17979907
"Thal::E1372",651,3,-5.63608165,-5.800867735,-5.466396185,11.825279,11.1234589,12.57693935
"Thal::E1373",652,3,-8.50611555,-8.71241851,-8.32105276,11.043977,10.52551115,11.57730245
"Thal::E1391",653,3,-10.7308485,-11.2543696,-10.27907075,16.155507,15.05882725,17.3724021
