"ckey","ii","n_admins","xi_median","xi_q5","xi_q95","kappa_median","kappa_q5","kappa_q95"
"Kristoffersen::5358",515,6,-10.177467,-10.36499775,-9.9894013,19.8016915,18.97037875,20.63858455
"Kristoffersen::5380",516,8,-11.2074185,-11.3949432,-11.0180789,13.0990675,12.6249902,13.5755282
"Kristoffersen::5392",517,9,-10.181581,-10.3276402,-10.0395118,9.3466651,9.018989075,9.680836125
"Kristoffersen::5395",518,5,-9.90605595,-10.1026483,-9.70217757,12.1704595,11.707568,12.64808105
"Kristoffersen::54",519,6,-11.5462505,-12.1598829,-10.93985475,7.913729,6.13698832,10.22510955
"Kristoffersen::5405",520,12,-9.7326124,-9.867702395,-9.59933102,12.053744,11.70469685,12.401099
"Kristoffersen::5406",521,10,-11.2300375,-11.4093142,-11.0487894,12.2119755,11.77250275,12.6544346
"Kristoffersen::5425",522,7,-10.8065925,-11.0405143,-10.58694945,17.3098385,16.5830382,18.08917475
"Kristoffersen::544",523,5,-7.60293335,-7.710748935,-7.49405558,11.586436,11.0551214,12.12607625
"Kristoffersen::5519",524,7,-9.54907365,-9.68334657,-9.41243777,12.5064535,12.01029645,12.99004085
"Kristoffersen::5529",525,5,-11.392331,-11.70384675,-11.11031765,16.2460285,14.54399025,18.046062
"Kristoffersen::553",526,5,-6.8218673,-6.95608078,-6.6924093,11.539923,10.9682382,12.1219206
"Kristoffersen::5568",527,10,-11.8569045,-12.0679849,-11.6479065,8.94745825,8.53813432,9.361758395
"Kristoffersen::5667",528,8,-8.42246445,-8.57247757,-8.271832645,10.5690325,10.1996959,10.9359818
"Kristoffersen::5756",529,7,-11.737673,-12.00142505,-11.47393375,12.0629795,11.4852053,12.6177121
"Kristoffersen::582",530,15,-10.1531465,-10.29000885,-10.0155436,13.071786,12.65380435,13.49437075
"Kristoffersen::5832",531,5,-9.92215305,-10.13825125,-9.714245595,12.262641,11.740989,12.82148645
"Kristoffersen::5840",532,8,-14.2836835,-14.6230925,-13.93864285,26.1935865,25.20165585,27.18638105
"Kristoffersen::5844",533,6,-12.171574,-12.44632035,-11.9226266,19.4683825,18.6205781,20.38316615
"Kristoffersen::5851",534,5,-11.01861,-11.2454975,-10.8008829,21.385482,20.5317247,22.24648475
"Kristoffersen::5864",535,9,-8.57752905,-8.7093018,-8.450434615,15.851072,15.3093342,16.45085815
"Kristoffersen::5873",536,7,-13.8267665,-14.204157,-13.4807326,11.045637,10.4444021,11.69356295
"Kristoffersen::5880",537,9,-10.512628,-10.6868733,-10.3464341,13.7791185,13.2977313,14.30186865
"Kristoffersen::5895",538,8,-14.2641325,-14.56114025,-13.9689639,19.954512,19.29316105,20.6089248
"Kristoffersen::5898",539,5,-10.4478905,-10.66845425,-10.24140255,18.286267,17.5349502,19.129942
"Kristoffersen::5920",540,10,-12.6514125,-12.87155625,-12.4408456,14.14196,13.68318915,14.6388709
"Kristoffersen::5925",541,10,-11.6922125,-11.8789708,-11.5071767,14.0648655,13.59821865,14.5086858
"Kristoffersen::5928",542,6,-16.5332845,-16.99801705,-16.08698385,28.1804045,26.9238578,29.45605905
"Kristoffersen::5945",543,7,-11.482682,-11.68343035,-11.2692416,13.3728395,12.86154355,13.8560007
"Kristoffersen::5948",544,10,-12.262893,-12.4702042,-12.0625078,19.5903275,18.98878235,20.20530695
"Kristoffersen::5973",545,8,-16.2800485,-16.66090155,-15.89724535,21.0170725,20.2092374,21.8372965
"Kristoffersen::601",546,6,-10.145761,-10.6769702,-9.6939889,6.9732758,5.337561455,8.47755391
"Kristoffersen::6010",547,6,-12.1932305,-12.4518536,-11.95319595,15.174703,14.61749605,15.75180615
"Kristoffersen::6039",548,10,-12.7479115,-12.95003155,-12.541577,16.3549965,15.854247,16.827211
"Kristoffersen::6070",549,6,-7.488879,-7.63150514,-7.35303999,9.3612826,8.97846416,9.742590515
"Kristoffersen::6115",550,9,-9.63458515,-9.76761393,-9.50479552,12.1787185,11.78817735,12.58177325
"Kristoffersen::6138",551,14,-9.26492595,-9.384357315,-9.145125445,11.3410725,11.03462675,11.65704255
"Kristoffersen::6147",552,7,-13.2161575,-13.5112321,-12.93953455,15.7439335,15.1599853,16.37003085
"Kristoffersen::6153",553,5,-14.552684,-14.96856785,-14.16663125,18.1897795,17.3203831,19.0986802
"Kristoffersen::6166",554,5,-9.42229515,-9.59018029,-9.260847105,8.7071926,8.271860645,9.124559635
"Kristoffersen::6174",555,6,-8.15274845,-8.310403265,-8.004334305,14.0812865,13.49057435,14.685084
"Kristoffersen::6177",556,7,-8.00947795,-8.16345668,-7.85415853,13.4247335,12.81840555,14.07202695
"Kristoffersen::6195",557,8,-9.1873141,-9.30453259,-9.069691345,9.36208355,9.02266583,9.69765337
"Kristoffersen::6197",558,5,-10.2737375,-10.46347935,-10.0970865,14.5537285,13.90571075,15.2205749
"Kristoffersen::6208",559,8,-17.405048,-17.9976219,-16.8056414,19.2134885,17.99307365,20.44785875
"Kristoffersen::6238",560,5,-8.14253815,-8.29985087,-7.986150395,7.3193275,6.864457605,7.77676593
"Kristoffersen::6263",561,9,-12.8689015,-13.1091483,-12.6403235,13.3881425,12.9472354,13.84573145
"Kristoffersen::6277",562,5,-13.8942305,-14.4625491,-13.3917595,11.8928865,10.95638255,12.9413058
"Kristoffersen::633",563,5,-15.9301695,-17.19778775,-14.83442865,16.948604,12.04502875,23.71805795
"Kristoffersen::6369",564,5,-7.1162787,-7.28239031,-6.959051775,10.86848,10.32111065,11.4329283
"Kristoffersen::6370",565,10,-10.5049515,-10.66841385,-10.3520873,13.4304665,13.0108373,13.87430575
"Kristoffersen::6373",566,8,-13.460579,-13.7557862,-13.17874,15.017436,14.38761025,15.70782195
"Kristoffersen::6421",567,8,-13.8624105,-14.1848658,-13.5469707,15.7216505,15.02811885,16.4147848
"Kristoffersen::6433",568,6,-9.89113245,-10.0514492,-9.734641445,8.22588695,7.79296847,8.670979045
"Kristoffersen::647",569,13,-6.4899108,-6.557135975,-6.424639685,10.911257,10.61200925,11.2126266
"Kristoffersen::6475",570,7,-10.4705295,-10.6775823,-10.2682338,12.1384745,11.6744754,12.60841555
"Kristoffersen::6478",571,8,-9.11329615,-9.261361225,-8.962389945,12.1850165,11.7210556,12.6405626
"Kristoffersen::6493",572,5,-11.4175825,-11.6486339,-11.20018975,12.7421415,12.17171,13.325421
"Kristoffersen::6511",573,8,-13.047428,-13.30916545,-12.7859092,14.7351865,14.18392635,15.27065815
"Kristoffersen::6550",574,5,-12.2235205,-12.49018495,-11.9629159,13.37476,12.8322959,13.9592145
"Kristoffersen::6568",575,9,-9.5962321,-9.751120795,-9.44249062,12.598826,12.204407,13.0247444
"Kristoffersen::6586",576,5,-11.100043,-11.3478483,-10.85830675,17.969489,17.08828605,18.87348365
"Kristoffersen::660",577,5,-9.8082136,-10.1753464,-9.47761981,16.135421,13.3612626,18.86151385
"Kristoffersen::6636",578,5,-9.3067728,-9.456853875,-9.15964593,9.89158495,9.496896065,10.28596005
"Kristoffersen::6683",579,8,-10.7830105,-10.9723185,-10.5988862,11.3274165,10.82921625,11.82350225
"Kristoffersen::6711",580,7,-13.9448275,-14.2686408,-13.6335888,13.9078115,13.3172427,14.5522349
"Kristoffersen::6765",581,7,-17.115319,-17.602611,-16.64956225,21.329265,20.374377,22.315611
"Kristoffersen::6777",582,5,-15.9155515,-16.79583795,-15.02945595,17.7989025,15.05616055,20.54964915
"Kristoffersen::678",583,12,-10.0413425,-10.1978079,-9.89018502,14.896329,14.42749255,15.37022215
"Kristoffersen::6827",584,5,-9.25990895,-9.50031369,-9.023453875,11.524808,10.79581365,12.27827435
"Kristoffersen::6831",585,6,-10.2477145,-10.43470835,-10.06567195,12.4677345,11.98908055,12.9633496
"Kristoffersen::6832",586,7,-11.193362,-11.4130573,-10.98619025,12.700541,12.17652325,13.25851345
"Kristoffersen::6851",587,7,-12.867039,-13.1464253,-12.5891324,20.038659,19.30177615,20.78811395
"Kristoffersen::6860",588,6,-8.5033389,-8.629249955,-8.37645302,14.2184925,13.64449205,14.8062183
"Kristoffersen::6916",589,6,-8.07240845,-8.25573021,-7.88994846,9.1245082,8.651042755,9.60844773
"Kristoffersen::6981",590,5,-15.6861285,-16.26419115,-15.10871345,24.0358915,22.4286746,25.65765
"Kristoffersen::6983",591,5,-13.137489,-13.4911775,-12.7813882,17.785177,16.87378545,18.69150585
"Kristoffersen::7017",592,6,-7.90477965,-8.0263902,-7.786919215,9.82400705,9.34728918,10.32798735
"Kristoffersen::7071",593,6,-12.5434945,-12.7751713,-12.30858415,16.6879195,16.0095365,17.3666981
"Kristoffersen::7084",594,6,-9.0586194,-9.231920165,-8.876564485,12.456236,11.9533415,12.9268325
"Kristoffersen::7106",595,7,-7.7960667,-7.97864324,-7.61723823,7.1805674,6.76281101,7.615677755
"Kristoffersen::7136",596,9,-13.9255845,-14.21857995,-13.6379809,12.94952,12.4358257,13.4958589
"Kristoffersen::7137",597,6,-8.32576415,-8.534597225,-8.12505568,10.300784,9.74866906,10.88855725
"Kristoffersen::7172",598,10,-13.8434865,-14.09170025,-13.58858585,20.5900835,19.96186825,21.197732
"Kristoffersen::72",599,8,-12.4602415,-12.88691235,-12.05068915,12.7976775,10.1525431,15.6862229
"Kristoffersen::7202",600,5,-6.2074904,-6.339739925,-6.064965035,12.3543175,11.7295848,13.0167487
"Kristoffersen::7261",601,7,-13.4679425,-13.7407662,-13.2019991,21.0408025,20.3506306,21.7542893
"Kristoffersen::7267",602,7,-6.7775436,-6.86494876,-6.690777295,7.72246075,7.36875242,8.083946015
"Kristoffersen::727",603,14,-9.19348035,-9.29857869,-9.088333225,8.47185875,8.1938813,8.73995698
"Kristoffersen::7283",604,11,-19.9267555,-20.7599133,-19.10379585,17.1696845,15.88066285,18.4900692
"Kristoffersen::7285",605,6,-8.64867145,-8.78283664,-8.514020455,11.6285945,11.05141345,12.2239886
"Kristoffersen::7287",606,12,-9.4192771,-9.549445225,-9.29013966,12.6288005,12.2632087,12.9940909
"Kristoffersen::7300",607,6,-10.806117,-11.00001115,-10.6057901,16.6664075,16.0355333,17.28875425
"Kristoffersen::7467",608,5,-11.074401,-11.33750035,-10.8100321,14.7867215,13.90209155,15.66784795
"Kristoffersen::7473",609,7,-15.204757,-15.68166855,-14.76860235,18.0278415,16.99258025,19.131713
"Kristoffersen::7536",610,7,-10.2196105,-10.42378885,-10.02154995,10.4582615,9.85317333,11.0827052
"Kristoffersen::7542",611,5,-11.5493835,-11.8222268,-11.2787263,10.565649,9.945216785,11.16652775
"Kristoffersen::7563",612,5,-9.18223635,-9.371382555,-9.008785835,22.492933,21.6497336,23.39217985
"Kristoffersen::7566",613,12,-11.091652,-11.27512815,-10.9107748,20.177699,19.60415325,20.75208805
"Kristoffersen::7632",614,7,-11.240835,-11.44713285,-11.044041,13.789136,13.23050665,14.37790395
"Kristoffersen::7682",615,10,-9.17383015,-9.29339558,-9.0602653,8.2098331,7.92251621,8.500661625
"Kristoffersen::7702",616,6,-10.874186,-11.12641055,-10.62849475,13.603389,12.97324865,14.2312214
"Kristoffersen::7719",617,6,-10.0889595,-10.3308299,-9.857553075,13.9186425,13.216081,14.6589301
"Kristoffersen::7728",618,6,-10.0960395,-10.31708555,-9.88135825,8.2309457,7.77111076,8.701138905
"Kristoffersen::7730",619,5,-12.8493405,-13.26893355,-12.40254495,17.5825825,15.9979567,19.0469228
"Kristoffersen::7736",620,8,-11.2455835,-11.45761955,-11.03585915,17.9803155,17.32459845,18.6398875
"Kristoffersen::7748",621,6,-9.62101855,-9.79230584,-9.449759345,11.385804,10.88448295,11.8921725
"Kristoffersen::777",622,5,-21.6732765,-23.01083345,-20.40740505,23.664029,21.4299395,26.02868075
"Kristoffersen::78",623,11,-11.922366,-12.12688525,-11.7212675,14.6199695,14.1408028,15.10601405
"Kristoffersen::781",624,5,-8.2850317,-8.427871365,-8.14375303,9.1442785,8.73122382,9.56188437
"Kristoffersen::7816",625,5,-8.36739145,-8.510166235,-8.222689275,14.717033,13.95691675,15.52481865
"Kristoffersen::7833",626,11,-9.24489115,-9.40448327,-9.08927093,22.7829255,22.0524938,23.5619341
"Kristoffersen::7864",627,6,-11.735535,-12.04036265,-11.4344122,10.78853,10.03065855,11.54715445
"Kristoffersen::7874",628,4,-10.934334,-11.2219647,-10.6795523,14.8089955,14.12326135,15.543188
"Kristoffersen::7902",629,8,-13.509019,-13.77002095,-13.24876135,18.7027055,18.0661501,19.33163825
"Kristoffersen::7951",630,6,-10.21991,-10.40567755,-10.0396654,27.51868,26.49461905,28.64347255
"Kristoffersen::7952",631,7,-9.3335572,-9.495189425,-9.18582867,8.24593895,7.69603585,8.80729315
"Kristoffersen::7982",632,9,-10.7264255,-10.9595655,-10.5007007,19.0168635,18.3165858,19.71124445
"Kristoffersen::8014",633,6,-9.8011616,-9.975431535,-9.631967615,11.0183275,10.53363175,11.5216783
"Kristoffersen::8041",634,7,-9.4011735,-9.55039499,-9.25915306,11.017825,10.5578269,11.485409
"Kristoffersen::8085",635,7,-13.5431875,-13.9473872,-13.13159,14.1189,13.12536185,15.09154185
"Kristoffersen::8156",636,5,-9.0409447,-9.297237825,-8.792640775,16.2115335,15.37777335,17.0897457
"Kristoffersen::8157",637,11,-18.0104985,-18.5683538,-17.4611695,15.8037745,14.903793,16.70113305
"Kristoffersen::8214",638,12,-11.2107325,-11.45223525,-10.970418,20.9666265,20.2544884,21.6855369
"Kristoffersen::8241",639,5,-9.6609932,-9.907616585,-9.43792077,2.61293655,1.792640045,3.43725073
"Kristoffersen::8253",640,5,-7.45766415,-7.664400695,-7.25730432,10.6197365,9.95894452,11.3231321
"Kristoffersen::8269",641,12,-11.911313,-12.0932649,-11.7250692,15.564266,15.1148568,16.0092715
"Kristoffersen::8290",642,6,-7.84726285,-7.95828064,-7.73726832,10.112993,9.66967638,10.56560735
"Kristoffersen::8358",643,7,-13.725935,-14.07674805,-13.367015,16.5798605,15.60985555,17.54377415
"Kristoffersen::8389",644,6,-8.41908445,-8.56684233,-8.272626885,13.298117,12.77227095,13.89038345
"Kristoffersen::8398",645,6,-6.3643681,-6.54592554,-6.17302609,9.53137085,8.90759455,10.14386305
"Kristoffersen::8453",646,7,-13.619743,-13.8960043,-13.36021475,18.052291,17.4708187,18.6783093
"Kristoffersen::8490",647,8,-12.955529,-13.20891715,-12.70654995,15.852468,15.2961377,16.42455815
"Kristoffersen::8510",648,9,-11.3199895,-11.50030795,-11.1330423,12.2546635,11.7954107,12.69392675
"Kristoffersen::8549",649,9,-11.530683,-11.73957885,-11.33050265,13.293633,12.83101005,13.7691186
"Kristoffersen::8555",650,5,-9.6822506,-9.89892203,-9.473548155,8.82799795,8.160558795,9.486137255
"Kristoffersen::8577",651,7,-11.222877,-11.4246457,-11.02918085,15.931315,15.3240501,16.54386495
"Kristoffersen::8578",652,8,-10.6839525,-10.86846645,-10.48922145,13.8835125,13.37541505,14.36990025
"Kristoffersen::8581",653,3,-13.9202355,-14.49794015,-13.38535155,25.4722425,23.5230824,27.54062125
"Kristoffersen::8589",654,5,-10.0394355,-10.3307895,-9.747670725,6.0195167,5.27419854,6.77051435
"Kristoffersen::860",655,12,-4.4436352,-4.54741145,-4.340525475,15.273064,14.7543034,15.8550171
"Kristoffersen::8607",656,3,-10.076258,-10.3010641,-9.85290127,16.294234,15.34007515,17.20433685
"Kristoffersen::8616",657,3,-9.5569107,-9.89283398,-9.24626652,14.3985475,12.86828365,16.06972935
"Kristoffersen::8626",658,9,-11.997455,-12.19594315,-11.79644175,20.649165,19.98286945,21.3355356
"Kristoffersen::8631",659,4,-9.40848195,-9.591569245,-9.22254085,8.4802068,7.98403799,8.985060455
"Kristoffersen::8651",660,3,-11.417004,-11.8437194,-11.05844725,8.66518705,7.407617845,10.1497219
"Kristoffersen::8664",661,10,-11.757895,-11.97351405,-11.54583645,11.517754,11.0744016,11.96211225
"Kristoffersen::8671",662,9,-10.565532,-10.73785645,-10.40455965,12.393187,11.9871477,12.8018468
"Kristoffersen::8677",663,4,-11.800858,-12.0874355,-11.52182235,14.5598365,13.9393448,15.19050365
"Kristoffersen::8683",664,3,-12.0102345,-12.5924024,-11.4248584,12.9886345,10.85728755,14.99747875
"Kristoffersen::8684",665,4,-9.37755595,-9.75106748,-8.99241624,14.790859,13.66108825,15.87779885
"Kristoffersen::8695",666,3,-9.9068837,-10.1357915,-9.672798005,8.66110415,7.789262015,9.510996205
"Kristoffersen::871",667,13,-12.944811,-13.1823905,-12.72661745,13.6900745,13.19870065,14.209746
"Kristoffersen::8722",668,5,-9.52112695,-9.71221335,-9.32217207,17.221266,16.4751333,17.9663327
"Kristoffersen::8726",669,4,-5.57133885,-5.867967585,-5.29525558,16.006,14.7877451,17.3406571
"Kristoffersen::8728",670,3,-11.1796045,-11.50855175,-10.87208645,14.300158,13.16926125,15.4556669
"Kristoffersen::8742",671,4,-8.3135186,-8.4662298,-8.1533507,12.800903,12.13870495,13.4671004
"Kristoffersen::8760",672,3,-8.7436614,-8.99057902,-8.50918664,13.8113925,12.8787175,14.8163722
"Kristoffersen::8763",673,5,-10.948418,-11.1534357,-10.7380091,10.028212,9.544686805,10.5126075
"Kristoffersen::8764",674,3,-13.269959,-13.76017145,-12.81917025,22.318614,20.73443825,23.93137705
"Kristoffersen::8789",675,10,-12.180016,-12.41893905,-11.95148255,9.44114015,9.02245353,9.862263635
"Kristoffersen::8790",676,5,-8.9689425,-9.13596382,-8.80143618,11.398822,10.77112615,12.00216695
"Kristoffersen::8792",677,4,-8.55339905,-8.82875382,-8.29138544,12.5605555,11.72394555,13.46825235
"Kristoffersen::8798",678,4,-10.613467,-10.89193945,-10.3532689,20.318009,19.225252,21.50759945
"Kristoffersen::8800",679,3,-9.4184767,-9.642629165,-9.197989195,10.2431255,9.550880455,10.93025885
"Kristoffersen::8801",680,5,-8.18766075,-8.41521484,-7.95668664,9.9472373,9.36521887,10.542433
"Kristoffersen::8805",681,7,-9.48926635,-9.64535121,-9.337229995,7.4484254,7.056020015,7.84957039
"Kristoffersen::8806",682,4,-12.065397,-12.6282575,-11.498179,10.5401595,8.87935354,12.16647765
"Kristoffersen::8818",683,3,-12.456391,-12.9874077,-11.9273684,31.4501225,28.49228625,34.3966909
"Kristoffersen::8820",684,10,-9.8568812,-10.0066648,-9.710964415,10.452988,10.08963625,10.84568455
"Kristoffersen::8824",685,7,-7.69025825,-7.827104115,-7.548260885,8.4078,7.88477852,8.919656145
"Kristoffersen::8829",686,8,-11.95728,-12.235564,-11.68289575,15.5141395,14.87535955,16.15955035
"Kristoffersen::8831",687,7,-9.7825876,-9.974588745,-9.58733455,10.2229645,9.62840995,10.8246234
"Kristoffersen::8849",688,3,-12.2485455,-12.6693813,-11.83292165,14.4596515,13.25134215,15.6843122
"Kristoffersen::8867",689,3,-13.971827,-14.40968225,-13.5571379,16.403628,15.51098425,17.31283305
"Kristoffersen::8869",690,9,-16.7080345,-17.12734655,-16.2888371,17.722392,16.9829896,18.46152985
"Kristoffersen::8872",691,5,-13.1238805,-13.53437225,-12.74252875,18.562739,17.588246,19.5906449
"Kristoffersen::8882",692,3,-10.833603,-11.16160095,-10.5180814,12.809836,11.63409775,13.99163835
"Kristoffersen::8885",693,4,-10.7629905,-11.00022425,-10.5305135,14.431229,13.8353051,15.0686288
"Kristoffersen::889",694,14,-8.82791585,-8.94863753,-8.711251825,15.373318,14.96354015,15.78227835
"Kristoffersen::891",695,10,-14.3773275,-14.69488555,-14.0592403,18.38043,17.6638274,19.1136466
"Kristoffersen::8911",696,4,-15.266765,-15.8077245,-14.7722028,26.4137755,24.86345455,28.06313465
"Kristoffersen::8914",697,3,-10.654802,-10.97544535,-10.3623331,6.16647425,5.21792642,7.23485484
"Kristoffersen::8915",698,4,-7.4362628,-7.72802747,-7.151833785,9.6138911,8.718955185,10.50285305
"Kristoffersen::8921",699,3,-9.72249245,-9.98503322,-9.47953166,13.6753345,12.81692695,14.61314495
"Kristoffersen::8951",700,3,-12.56767,-12.90324505,-12.242432,15.360143,14.6041053,16.0798243
"Kristoffersen::8953",701,7,-10.8001655,-11.01253505,-10.59920225,12.684585,12.13653755,13.2449932
"Kristoffersen::8964",702,8,-9.21046215,-9.335898955,-9.08918039,10.8708255,10.45379865,11.2751817
"Kristoffersen::8973",703,3,-11.6282575,-12.1689151,-11.15460015,14.449652,12.9907407,16.10821315
"Kristoffersen::8985",704,8,-15.7384195,-16.1556296,-15.32634305,16.2915475,15.46278045,17.1093183
"Kristoffersen::90",705,13,-10.287736,-10.4496926,-10.14464855,15.1045185,14.6544425,15.6016282
"Kristoffersen::9003",706,10,-9.8022721,-9.983027295,-9.62740475,14.4445955,13.9690796,14.93024215
"Kristoffersen::9009",707,4,-7.3757543,-7.653204565,-7.10488374,13.7270665,12.75764695,14.71232395
"Kristoffersen::901",708,5,-10.6332015,-11.32091865,-10.02753035,17.0265615,13.5532141,21.03766965
"Kristoffersen::9030",709,4,-11.6884545,-12.00350755,-11.3553817,18.8159165,17.76726755,19.80796215
"Kristoffersen::9070",710,7,-13.0885275,-13.4051406,-12.77798715,14.6391835,13.9100821,15.3831547
"Kristoffersen::9075",711,4,-5.8697578,-6.061809115,-5.680966225,7.30898215,6.757629415,7.849975435
"Kristoffersen::9079",712,3,-9.71326145,-9.9593038,-9.4724518,7.70180035,7.25223978,8.15755054
"Kristoffersen::9083",713,8,-11.720372,-11.9551863,-11.4857283,13.9594225,13.40914255,14.5064939
"Kristoffersen::9084",714,3,-11.371537,-11.73842655,-11.0088674,12.9131465,11.6241352,14.23814275
"Kristoffersen::9088",715,9,-8.78150615,-8.940638965,-8.6122506,14.895582,14.377611,15.3993626
"Kristoffersen::9096",716,3,-11.7192165,-12.1436437,-11.32333205,11.9093505,10.9065006,12.9549791
"Kristoffersen::9111",717,3,-10.103813,-10.4415331,-9.799840135,14.7306665,13.6848461,15.86513955
"Kristoffersen::913",718,14,-8.5645416,-8.652198125,-8.47744785,8.7121535,8.43284062,8.98779944
"Kristoffersen::9153",719,3,-9.88309385,-10.1381241,-9.62027748,27.4201925,25.73485945,29.0531941
"Kristoffersen::9154",720,3,-10.047158,-10.33474335,-9.80074479,6.8736422,5.894103265,7.9921299
"Kristoffersen::9159",721,9,-8.14233275,-8.304157275,-7.9838116,14.378338,13.86543135,14.9156077
"Kristoffersen::9165",722,3,-12.2617755,-12.77082015,-11.79991305,12.0768565,10.60493375,13.6221249
"Kristoffersen::9167",723,3,-9.3775927,-9.670881465,-9.075541725,10.4135015,9.051009385,11.69196405
"Kristoffersen::9173",724,3,-8.4255858,-8.655329285,-8.206497915,10.893095,10.0887607,11.7463165
"Kristoffersen::9177",725,5,-10.8279115,-11.08930995,-10.572686,11.3836005,10.8208099,11.94355185
"Kristoffersen::9187",726,8,-15.89218,-16.235417,-15.5507628,20.240421,19.5332187,20.96016055
"Kristoffersen::919",727,13,-10.784627,-10.9597274,-10.6100588,12.554952,12.075727,13.01275675
"Kristoffersen::9195",728,3,-8.3836184,-8.616847455,-8.161129705,11.8398835,11.0018247,12.6889241
"Kristoffersen::9204",729,3,-9.9260588,-10.29710195,-9.532957945,14.627356,13.2315974,15.95598375
"Kristoffersen::9218",730,5,-12.509394,-12.8635283,-12.19686915,11.7328105,11.1151206,12.40720855
"Kristoffersen::9267",731,4,-10.178376,-10.45605245,-9.90191102,17.397527,16.49325095,18.3193182
"Kristoffersen::9278",732,3,-13.3773245,-13.76377705,-13.0126038,22.5559695,21.16450395,24.02951715
"Kristoffersen::9284",733,7,-11.239776,-11.46596305,-11.0285314,13.4117135,12.86274195,13.98559635
"Kristoffersen::9306",734,4,-7.54447255,-7.748915735,-7.341706505,9.4638918,8.559437705,10.4149323
"Kristoffersen::9311",735,3,-11.7097295,-12.23602265,-11.1997364,7.20083975,5.80143565,8.60981625
"Kristoffersen::9314",736,4,-11.5662015,-11.8879929,-11.23705325,26.484463,25.24144475,27.66556655
"Kristoffersen::9327",737,7,-12.2276605,-12.46499555,-11.9819436,18.0707945,17.4053834,18.7447568
"Kristoffersen::9351",738,3,-12.2476475,-12.9379632,-11.45470575,9.6750685,6.45668175,12.5393505
"Kristoffersen::939",739,6,-15.6105215,-16.99946025,-14.4088437,19.2897565,13.5999339,25.46189135
"Kristoffersen::9406",740,4,-12.270126,-12.56984785,-12.0013081,15.08419,14.44714385,15.7587594
"Kristoffersen::9424",741,5,-13.9207025,-14.30086925,-13.56908395,17.834396,16.9263351,18.8355021
"Kristoffersen::9436",742,4,-10.165361,-10.4375605,-9.89106442,10.5046135,9.723212595,11.25466275
"Kristoffersen::9442",743,4,-8.71082465,-8.91031553,-8.513820885,9.3044035,8.71158517,9.915956715
"Kristoffersen::945",744,11,-9.65846695,-9.803289735,-9.52157198,10.9760115,10.61699905,11.35671065
"Kristoffersen::9454",745,4,-10.766244,-11.09222005,-10.4610776,15.3346495,14.03807405,16.67947885
"Kristoffersen::9456",746,3,-9.54923965,-9.810716175,-9.281144175,19.3276685,18.22742635,20.41835705
"Kristoffersen::9460",747,3,-8.05734795,-8.248077465,-7.869648845,7.13864165,6.583756035,7.67291877
"Kristoffersen::9493",748,6,-12.773001,-13.03294425,-12.5184295,20.7745825,19.94939085,21.59045725
"Kristoffersen::9528",749,6,-9.37349195,-9.526301485,-9.216692565,11.4197185,10.94485145,11.9026325
"Kristoffersen::9549",750,4,-17.866045,-18.81487825,-16.96752575,15.8256045,14.40879455,17.36460035
"Kristoffersen::9550",751,3,-10.7914855,-11.2042903,-10.38059255,11.935959,10.8107586,13.09575195
"Kristoffersen::9566",752,3,-8.61386295,-8.813590875,-8.417259425,12.6417905,11.8466914,13.43223925
"Kristoffersen::9611",753,4,-12.9326365,-13.22579375,-12.6442817,16.690613,15.93399045,17.44096415
"Kristoffersen::9617",754,3,-11.779318,-12.3575431,-11.20725585,8.2941699,6.605137955,10.05646385
"Kristoffersen::9648",755,3,-4.48677015,-4.84441988,-4.14677781,8.81588955,7.312248315,10.37244775
"Kristoffersen::9659",756,5,-9.5961745,-9.790708435,-9.39702222,16.2024895,15.429024,16.96541915
"Kristoffersen::967",757,11,-16.3162035,-16.7917,-15.85275355,20.6122505,19.66560995,21.5718195
"Kristoffersen::9672",758,4,-8.2790922,-8.48285479,-8.07313695,11.365024,10.77524585,11.96002025
"Kristoffersen::9674",759,3,-7.00371805,-7.291841495,-6.74474267,13.4997165,12.56891365,14.59741235
"Kristoffersen::9683",760,4,-8.4430615,-8.633510015,-8.260376545,13.6349015,12.85369605,14.42859925
"Kristoffersen::9684",761,4,-8.08985985,-8.261015305,-7.92138008,11.187022,10.47300125,11.94121775
"Kristoffersen::9688",762,9,-11.7011865,-11.88689245,-11.51644695,15.0697285,14.59289285,15.5524577
"Kristoffersen::969",763,9,-12.0376545,-12.27412535,-11.81623,12.2318655,11.7313873,12.74206435
"Kristoffersen::9713",764,4,-9.98613635,-10.1767128,-9.79091648,8.5705888,8.129536065,9.04172708
"Kristoffersen::9717",765,6,-9.7293355,-9.96981091,-9.49919351,14.3326135,13.5841756,15.10506485
"Kristoffersen::9731",766,4,-13.382443,-14.0496334,-12.7772363,18.2363675,17.02828505,19.55409345
"Kristoffersen::9734",767,4,-11.0974905,-11.3716754,-10.84223475,25.462089,24.2876469,26.7366622
"Kristoffersen::9744",768,3,-7.24285035,-7.489833415,-6.996252075,6.9417555,6.350705135,7.560979525
"Kristoffersen::9746",769,8,-12.9856705,-13.27428525,-12.6994747,12.0981585,11.4303845,12.76380675
"Kristoffersen::9755",770,4,-9.6996751,-9.94153188,-9.46583222,10.439454,9.885273695,11.00581235
"Kristoffersen::9769",771,3,-7.88740355,-8.11481958,-7.66315738,6.4123642,5.437389045,7.402106355
