seed,rung,words,word,surprisal
5,2M,2000000,me,3.147067
5,2M,2000000,meat,6.925009
5,2M,2000000,medicine,7.197908
5,2M,2000000,milk,4.088308
5,2M,2000000,mine,5.013091
5,2M,2000000,mommy,6.440549
5,2M,2000000,money,4.606379
5,2M,2000000,monkey,4.901797
5,2M,2000000,moo,5.167849
5,2M,2000000,moon,5.731249
5,2M,2000000,moose,8.500145
5,2M,2000000,mop,10.796445
5,2M,2000000,more,4.341660
5,2M,2000000,morning,4.119092
5,2M,2000000,motorcycle,7.892996
5,2M,2000000,mouse,6.260762
5,2M,2000000,mouth,2.115134
5,2M,2000000,movie,7.617221
5,2M,2000000,much,4.163019
5,2M,2000000,muffin,7.975785
5,2M,2000000,my,6.283024
5,2M,2000000,myself,6.391716
5,2M,2000000,nail,8.719860
5,2M,2000000,nap,5.343709
5,2M,2000000,napkin,7.055427
5,2M,2000000,naughty,5.764784
5,2M,2000000,necklace,7.517804
5,2M,2000000,need,5.064852
5,2M,2000000,new,6.568419
5,2M,2000000,next,7.129219
5,2M,2000000,nice,4.157951
5,2M,2000000,night,5.625662
5,2M,2000000,no,4.278516
5,2M,2000000,noisy,7.707206
5,2M,2000000,none,8.385355
5,2M,2000000,noodles,10.189281
5,2M,2000000,nose,3.835356
5,2M,2000000,not,4.124863
5,2M,2000000,now,4.993543
5,2M,2000000,nurse,7.020366
5,2M,2000000,nuts,9.404987
5,2M,2000000,of,2.328946
5,2M,2000000,off,3.653610
5,2M,2000000,old,7.187076
5,2M,2000000,on,3.886018
5,2M,2000000,open,4.871975
5,2M,2000000,orange,4.397192
5,2M,2000000,other,5.067020
5,2M,2000000,ouch,8.236473
5,2M,2000000,our,6.576835
5,2M,2000000,out,4.025531
5,2M,2000000,outside,6.330121
5,2M,2000000,oven,5.329066
5,2M,2000000,over,4.919897
5,2M,2000000,owl,5.912368
5,2M,2000000,paint,8.415718
5,2M,2000000,pajamas,7.776667
5,2M,2000000,pancake,10.884717
5,2M,2000000,pants,5.567619
5,2M,2000000,paper,4.355697
5,2M,2000000,park,5.967085
5,2M,2000000,party,4.592172
5,2M,2000000,peanut,6.828188
5,2M,2000000,peas,4.196840
5,2M,2000000,pen,7.462457
5,2M,2000000,pencil,6.458437
5,2M,2000000,penguin,7.571376
5,2M,2000000,penis,9.769679
5,2M,2000000,penny,7.593000
5,2M,2000000,people,6.270973
5,2M,2000000,person,6.938964
5,2M,2000000,pick,6.804288
5,2M,2000000,pickle,5.874925
5,2M,2000000,picnic,5.868668
5,2M,2000000,picture,4.273798
5,2M,2000000,pig,5.320962
5,2M,2000000,pillow,7.646291
5,2M,2000000,pizza,5.075104
5,2M,2000000,plant,10.106934
5,2M,2000000,plate,4.876586
5,2M,2000000,play,3.095073
5,2M,2000000,playground,11.307600
5,2M,2000000,please,5.174494
5,2M,2000000,police,7.421243
5,2M,2000000,pony,7.958841
5,2M,2000000,pool,5.524703
5,2M,2000000,poor,7.408869
5,2M,2000000,popcorn,8.573989
5,2M,2000000,popsicle,11.599593
5,2M,2000000,porch,10.511963
5,2M,2000000,potato,7.585325
5,2M,2000000,pour,6.457698
5,2M,2000000,present,4.959680
5,2M,2000000,pretend,7.199595
5,2M,2000000,pretty,6.238606
5,2M,2000000,pretzel,10.984248
5,2M,2000000,pudding,8.284397
5,2M,2000000,pull,6.277976
5,2M,2000000,pumpkin,7.858437
5,2M,2000000,puppy,4.959931
5,2M,2000000,purse,6.542243
5,2M,2000000,push,4.224709
5,2M,2000000,put,3.108808
5,2M,2000000,puzzle,6.704359
5,2M,2000000,quack,4.670422
5,2M,2000000,quiet,8.560748
5,2M,2000000,radio,9.422264
5,2M,2000000,rain,6.397072
5,2M,2000000,raisin,9.545071
5,2M,2000000,read,4.418408
5,2M,2000000,red,6.143789
5,2M,2000000,refrigerator,7.537739
5,2M,2000000,ride,6.074786
5,2M,2000000,rip,9.012042
5,2M,2000000,rock,7.499686
5,2M,2000000,rocking,7.656132
5,2M,2000000,roof,7.118250
5,2M,2000000,room,4.467516
5,2M,2000000,rooster,7.714522
5,2M,2000000,run,7.147221
5,2M,2000000,sad,6.207762
5,2M,2000000,salt,6.705263
5,2M,2000000,same,4.887833
5,2M,2000000,sandwich,5.397496
5,2M,2000000,sauce,7.254267
5,2M,2000000,say,4.533317
5,2M,2000000,scared,6.700348
5,2M,2000000,scarf,8.744556
5,2M,2000000,school,3.782665
5,2M,2000000,scissors,7.881510
5,2M,2000000,see,2.962597
5,2M,2000000,shake,4.964024
5,2M,2000000,share,7.757910
5,2M,2000000,she,3.051585
5,2M,2000000,sheep,4.804337
5,2M,2000000,shh,8.473550
5,2M,2000000,shirt,5.702655
5,2M,2000000,shoe,5.806512
5,2M,2000000,shopping,6.497503
5,2M,2000000,shorts,9.693329
5,2M,2000000,shoulder,7.060254
5,2M,2000000,shovel,7.322076
5,2M,2000000,show,5.747206
5,2M,2000000,shower,6.590751
5,2M,2000000,sick,7.278480
5,2M,2000000,sidewalk,7.873874
5,2M,2000000,sing,5.876590
5,2M,2000000,sink,7.147476
5,2M,2000000,sister,6.625849
5,2M,2000000,sit,4.858809
5,2M,2000000,skate,10.857318
5,2M,2000000,sky,4.431481
5,2M,2000000,sled,9.345371
5,2M,2000000,sleep,5.126962
5,2M,2000000,sleepy,8.113789
5,2M,2000000,slide,7.006466
5,2M,2000000,slipper,7.551976
5,2M,2000000,slow,9.342150
5,2M,2000000,smile,8.928844
5,2M,2000000,snack,7.889074
5,2M,2000000,snow,7.786004
5,2M,2000000,so,5.031065
5,2M,2000000,soap,7.306763
5,2M,2000000,sock,5.752944
5,2M,2000000,soda,9.021219
5,2M,2000000,sofa,6.010415
5,2M,2000000,soft,6.835453
5,2M,2000000,some,3.547295
5,2M,2000000,soup,6.262440
5,2M,2000000,spill,7.162549
5,2M,2000000,splash,6.043277
5,2M,2000000,spoon,4.700411
5,2M,2000000,sprinkler,12.151055
5,2M,2000000,squirrel,7.381000
5,2M,2000000,stairs,7.055185
5,2M,2000000,stand,6.881351
5,2M,2000000,star,5.124436
5,2M,2000000,stay,6.780106
5,2M,2000000,stick,7.022160
5,2M,2000000,sticky,6.434132
5,2M,2000000,stone,10.298539
5,2M,2000000,stop,6.594073
5,2M,2000000,store,3.413924
5,2M,2000000,story,4.338364
5,2M,2000000,stove,5.205986
5,2M,2000000,strawberry,6.138447
5,2M,2000000,street,6.284291
5,2M,2000000,stroller,8.433894
5,2M,2000000,stuck,4.503185
5,2M,2000000,sun,4.967732
5,2M,2000000,sweater,6.160787
5,2M,2000000,sweep,9.859388
5,2M,2000000,swim,6.897495
5,2M,2000000,swing,7.115542
5,2M,2000000,table,4.701877
5,2M,2000000,take,4.817441
5,2M,2000000,talk,6.259193
5,2M,2000000,tape,6.255302
5,2M,2000000,taste,4.860070
5,2M,2000000,teacher,7.306072
5,2M,2000000,tear,7.584056
5,2M,2000000,telephone,5.621581
5,2M,2000000,thank,5.418591
5,2M,2000000,that,2.276187
5,2M,2000000,the,2.732384
5,2M,2000000,their,6.210466
5,2M,2000000,them,3.519828
5,2M,2000000,then,4.074012
5,2M,2000000,there,3.676853
5,2M,2000000,these,4.715188
5,2M,2000000,they,4.001610
5,2M,2000000,think,2.830662
5,2M,2000000,thirsty,7.245313
5,2M,2000000,this,3.205628
5,2M,2000000,those,4.627360
5,2M,2000000,throw,5.353537
5,2M,2000000,tickle,3.841669
5,2M,2000000,tiger,5.117563
5,2M,2000000,time,3.699738
5,2M,2000000,tiny,7.127715
5,2M,2000000,tired,6.356684
5,2M,2000000,tissue,6.293736
5,2M,2000000,to,2.726995
5,2M,2000000,toast,5.551848
5,2M,2000000,today,6.626827
5,2M,2000000,tomorrow,7.440007
5,2M,2000000,tongue,7.050130
5,2M,2000000,tonight,8.318125
5,2M,2000000,too,5.583884
5,2M,2000000,tooth,8.517473
5,2M,2000000,toothbrush,8.526669
5,2M,2000000,touch,5.784815
5,2M,2000000,towel,6.483528
5,2M,2000000,tractor,5.921083
5,2M,2000000,train,5.432911
5,2M,2000000,trash,6.884502
5,2M,2000000,tray,6.954386
5,2M,2000000,tree,6.018939
5,2M,2000000,truck,4.831986
5,2M,2000000,try,4.904331
5,2M,2000000,tummy,6.347760
5,2M,2000000,tuna,7.964886
5,2M,2000000,turkey,8.975674
5,2M,2000000,turn,5.597133
5,2M,2000000,turtle,6.537304
5,2M,2000000,tv,6.642801
5,2M,2000000,uh,4.836337
5,2M,2000000,uncle,8.538272
5,2M,2000000,under,6.322746
5,2M,2000000,up,3.000714
5,2M,2000000,us,5.532723
5,2M,2000000,vacuum,9.067996
5,2M,2000000,vanilla,8.656983
5,2M,2000000,wait,7.054904
5,2M,2000000,wake,6.627257
5,2M,2000000,walk,6.891198
5,2M,2000000,walker,11.178744
5,2M,2000000,wanna,3.359416
5,2M,2000000,was,3.831446
5,2M,2000000,wash,4.388756
5,2M,2000000,washing,7.231905
5,2M,2000000,watch,6.952703
5,2M,2000000,water,4.042298
5,2M,2000000,we,3.890542
5,2M,2000000,were,4.570804
5,2M,2000000,wet,6.637419
5,2M,2000000,what,3.080238
5,2M,2000000,when,6.599446
5,2M,2000000,where,4.163909
5,2M,2000000,which,6.681896
5,2M,2000000,white,5.791547
5,2M,2000000,who,3.831864
5,2M,2000000,why,5.925776
5,2M,2000000,will,6.407688
5,2M,2000000,wind,7.748470
5,2M,2000000,window,4.698148
5,2M,2000000,windy,8.257571
5,2M,2000000,wipe,6.155632
5,2M,2000000,wish,7.507083
5,2M,2000000,with,2.785237
5,2M,2000000,wolf,6.488472
5,2M,2000000,woods,7.549376
5,2M,2000000,woof,4.593359
5,2M,2000000,work,5.189597
5,2M,2000000,would,5.515514
5,2M,2000000,write,6.278067
5,2M,2000000,yard,6.867977
5,2M,2000000,yellow,5.980299
5,2M,2000000,yes,5.763865
5,2M,2000000,yesterday,6.628544
5,2M,2000000,yogurt,7.796882
5,2M,2000000,you,2.303018
5,2M,2000000,your,3.795805
5,2M,2000000,yourself,5.272564
5,2M,2000000,yum,3.523472
5,2M,2000000,zebra,6.423948
5,2M,2000000,zipper,7.106640
5,2M,2000000,zoo,4.687038
5,2.5M,2500000,a,2.238385
5,2.5M,2500000,about,3.471769
5,2.5M,2500000,above,7.966500
5,2.5M,2500000,after,7.320918
5,2.5M,2500000,airplane,6.206301
5,2.5M,2500000,all,4.947719
5,2.5M,2500000,alligator,6.957310
5,2.5M,2500000,am,6.248312
5,2.5M,2500000,and,4.190611
5,2.5M,2500000,animal,7.139803
5,2.5M,2500000,ankle,9.402726
5,2.5M,2500000,another,5.022184
5,2.5M,2500000,any,3.926831
5,2.5M,2500000,apple,5.279340
5,2.5M,2500000,are,3.319763
5,2.5M,2500000,arm,5.535239
5,2.5M,2500000,around,4.732285
5,2.5M,2500000,asleep,5.541735
5,2.5M,2500000,at,1.925061
5,2.5M,2500000,aunt,9.584169
5,2.5M,2500000,awake,7.558655
5,2.5M,2500000,away,3.932695
5,2.5M,2500000,baby,3.340900
5,2.5M,2500000,babysitter,9.544349
5,2.5M,2500000,back,5.134674
5,2.5M,2500000,backyard,7.219890
5,2.5M,2500000,bad,6.212228
5,2.5M,2500000,ball,2.038716
5,2.5M,2500000,balloon,6.368534
5,2.5M,2500000,banana,6.601521
5,2.5M,2500000,basement,7.809748
5,2.5M,2500000,basket,5.011346
5,2.5M,2500000,bat,6.427119
5,2.5M,2500000,bath,4.587453
5,2.5M,2500000,bathroom,6.006803
5,2.5M,2500000,bathtub,8.453741
5,2.5M,2500000,be,3.715491
5,2.5M,2500000,beach,4.156165
5,2.5M,2500000,beads,7.424800
5,2.5M,2500000,beans,5.979271
5,2.5M,2500000,bear,4.156187
5,2.5M,2500000,because,6.125937
5,2.5M,2500000,bed,5.296568
5,2.5M,2500000,bedroom,5.540756
5,2.5M,2500000,bee,4.742847
5,2.5M,2500000,before,6.525058
5,2.5M,2500000,behind,5.135830
5,2.5M,2500000,belly,5.931227
5,2.5M,2500000,belt,7.990128
5,2.5M,2500000,bench,8.002195
5,2.5M,2500000,beside,10.274004
5,2.5M,2500000,better,5.831658
5,2.5M,2500000,bib,6.771977
5,2.5M,2500000,bicycle,7.016818
5,2.5M,2500000,big,5.458761
5,2.5M,2500000,bird,5.424939
5,2.5M,2500000,bite,5.605390
5,2.5M,2500000,black,6.036061
5,2.5M,2500000,blanket,6.337260
5,2.5M,2500000,block,5.480075
5,2.5M,2500000,blow,6.798349
5,2.5M,2500000,blue,5.349566
5,2.5M,2500000,boat,5.673858
5,2.5M,2500000,book,3.399396
5,2.5M,2500000,boots,6.089090
5,2.5M,2500000,bottle,4.864902
5,2.5M,2500000,bowl,5.179798
5,2.5M,2500000,box,3.981684
5,2.5M,2500000,boy,3.542758
5,2.5M,2500000,bread,5.615045
5,2.5M,2500000,break,5.505296
5,2.5M,2500000,breakfast,5.437830
5,2.5M,2500000,bring,5.904274
5,2.5M,2500000,broken,6.737908
5,2.5M,2500000,broom,9.234745
5,2.5M,2500000,brother,5.894471
5,2.5M,2500000,brown,6.467147
5,2.5M,2500000,brush,5.765448
5,2.5M,2500000,bubbles,6.030769
5,2.5M,2500000,bucket,7.250644
5,2.5M,2500000,bug,6.326254
5,2.5M,2500000,build,5.711126
5,2.5M,2500000,bump,6.717484
5,2.5M,2500000,bunny,5.513887
5,2.5M,2500000,bus,2.905123
5,2.5M,2500000,but,5.151218
5,2.5M,2500000,butter,4.848193
5,2.5M,2500000,butterfly,6.039230
5,2.5M,2500000,button,5.776605
5,2.5M,2500000,buy,5.317051
5,2.5M,2500000,by,6.300107
5,2.5M,2500000,bye,3.844313
5,2.5M,2500000,cake,3.831794
5,2.5M,2500000,call,5.229276
5,2.5M,2500000,camera,5.213397
5,2.5M,2500000,camping,8.601378
5,2.5M,2500000,can,3.432022
5,2.5M,2500000,candy,7.074563
5,2.5M,2500000,car,3.832141
5,2.5M,2500000,careful,4.640515
5,2.5M,2500000,carrots,6.496514
5,2.5M,2500000,carry,6.552516
5,2.5M,2500000,cat,5.684838
5,2.5M,2500000,catch,5.330109
5,2.5M,2500000,cereal,7.419847
5,2.5M,2500000,chair,4.718637
5,2.5M,2500000,chalk,9.824031
5,2.5M,2500000,chase,9.092102
5,2.5M,2500000,cheek,8.747637
5,2.5M,2500000,cheese,4.250386
5,2.5M,2500000,chicken,4.012871
5,2.5M,2500000,child,8.445457
5,2.5M,2500000,chin,7.193030
5,2.5M,2500000,chocolate,5.780951
5,2.5M,2500000,choo,5.690063
5,2.5M,2500000,church,8.319260
5,2.5M,2500000,circus,5.315439
5,2.5M,2500000,clap,5.009363
5,2.5M,2500000,clean,5.363352
5,2.5M,2500000,climb,7.126864
5,2.5M,2500000,clock,5.864579
5,2.5M,2500000,close,5.379183
5,2.5M,2500000,closet,6.942106
5,2.5M,2500000,cloud,8.022771
5,2.5M,2500000,clown,5.551201
5,2.5M,2500000,coat,6.482008
5,2.5M,2500000,coffee,4.736651
5,2.5M,2500000,coke,9.357354
5,2.5M,2500000,cold,5.960359
5,2.5M,2500000,comb,7.242455
5,2.5M,2500000,cook,5.362433
5,2.5M,2500000,cookie,4.354956
5,2.5M,2500000,corn,6.241807
5,2.5M,2500000,couch,5.138506
5,2.5M,2500000,could,5.093311
5,2.5M,2500000,country,8.413367
5,2.5M,2500000,cover,8.501530
5,2.5M,2500000,cow,3.834467
5,2.5M,2500000,cowboy,7.793540
5,2.5M,2500000,cracker,6.621234
5,2.5M,2500000,crayon,7.806763
5,2.5M,2500000,crib,7.320527
5,2.5M,2500000,cry,5.898114
5,2.5M,2500000,cup,5.030102
5,2.5M,2500000,cut,6.236882
5,2.5M,2500000,cute,6.632264
5,2.5M,2500000,daddy,5.498687
5,2.5M,2500000,dance,5.275717
5,2.5M,2500000,dark,6.152835
5,2.5M,2500000,day,5.225513
5,2.5M,2500000,deer,6.077960
5,2.5M,2500000,diaper,6.048388
5,2.5M,2500000,did,4.497790
5,2.5M,2500000,dinner,5.618549
5,2.5M,2500000,dirty,6.595235
5,2.5M,2500000,dish,7.519863
5,2.5M,2500000,do,3.652650
5,2.5M,2500000,doctor,5.235820
5,2.5M,2500000,does,4.709026
5,2.5M,2500000,dog,5.231788
5,2.5M,2500000,doll,6.159311
5,2.5M,2500000,donkey,7.564419
5,2.5M,2500000,donut,7.747727
5,2.5M,2500000,door,3.572181
5,2.5M,2500000,down,4.000428
5,2.5M,2500000,downtown,10.482042
5,2.5M,2500000,draw,4.426927
5,2.5M,2500000,drawer,7.128777
5,2.5M,2500000,dress,6.816876
5,2.5M,2500000,drink,4.617976
5,2.5M,2500000,drive,5.230051
5,2.5M,2500000,drop,7.143098
5,2.5M,2500000,dry,6.500920
5,2.5M,2500000,dryer,10.562262
5,2.5M,2500000,duck,4.711499
5,2.5M,2500000,dump,6.665708
5,2.5M,2500000,each,8.028396
5,2.5M,2500000,ear,5.600131
5,2.5M,2500000,eat,4.273700
5,2.5M,2500000,egg,5.234640
5,2.5M,2500000,elephant,5.676870
5,2.5M,2500000,empty,7.571483
5,2.5M,2500000,every,8.310814
5,2.5M,2500000,eye,6.171978
5,2.5M,2500000,face,5.065660
5,2.5M,2500000,fall,5.595482
5,2.5M,2500000,farm,5.150713
5,2.5M,2500000,fast,5.008071
5,2.5M,2500000,feed,6.832141
5,2.5M,2500000,find,4.116157
5,2.5M,2500000,fine,6.899089
5,2.5M,2500000,finger,5.842457
5,2.5M,2500000,finish,7.053902
5,2.5M,2500000,first,6.222184
5,2.5M,2500000,fish,4.595263
5,2.5M,2500000,fit,5.870499
5,2.5M,2500000,fix,5.921130
5,2.5M,2500000,flag,9.635117
5,2.5M,2500000,flower,7.469937
5,2.5M,2500000,food,4.667561
5,2.5M,2500000,foot,4.042597
5,2.5M,2500000,for,4.215246
5,2.5M,2500000,fork,6.361826
5,2.5M,2500000,french,8.733855
5,2.5M,2500000,friend,4.026202
5,2.5M,2500000,frog,5.447074
5,2.5M,2500000,full,7.310701
5,2.5M,2500000,game,6.192623
5,2.5M,2500000,garage,5.072165
5,2.5M,2500000,garbage,5.485035
5,2.5M,2500000,garden,4.247869
5,2.5M,2500000,gas,7.468779
5,2.5M,2500000,gentle,7.081269
5,2.5M,2500000,get,3.660992
5,2.5M,2500000,giraffe,6.144134
5,2.5M,2500000,girl,2.728030
5,2.5M,2500000,give,4.222426
5,2.5M,2500000,glass,6.856034
5,2.5M,2500000,glasses,5.704086
5,2.5M,2500000,gloves,7.760565
5,2.5M,2500000,glue,7.590476
5,2.5M,2500000,go,2.490794
5,2.5M,2500000,good,3.903865
5,2.5M,2500000,goose,7.279081
5,2.5M,2500000,grandma,7.746192
5,2.5M,2500000,grandpa,6.623636
5,2.5M,2500000,grapes,6.470000
5,2.5M,2500000,grass,5.080663
5,2.5M,2500000,green,4.991021
5,2.5M,2500000,gum,6.062872
5,2.5M,2500000,hair,3.335083
5,2.5M,2500000,hamburger,6.863447
5,2.5M,2500000,hammer,5.663238
5,2.5M,2500000,hand,5.521137
5,2.5M,2500000,happy,4.669931
5,2.5M,2500000,hard,6.212063
5,2.5M,2500000,hat,4.357613
5,2.5M,2500000,hate,6.807970
5,2.5M,2500000,have,3.206671
5,2.5M,2500000,he,3.182625
5,2.5M,2500000,head,3.527140
5,2.5M,2500000,hear,5.439913
5,2.5M,2500000,heavy,5.660402
5,2.5M,2500000,helicopter,6.984101
5,2.5M,2500000,hello,4.583389
5,2.5M,2500000,help,5.745692
5,2.5M,2500000,her,3.607634
5,2.5M,2500000,here,4.013605
5,2.5M,2500000,hi,4.737270
5,2.5M,2500000,hide,6.485434
5,2.5M,2500000,high,6.843872
5,2.5M,2500000,him,3.500454
5,2.5M,2500000,his,4.923057
5,2.5M,2500000,hit,7.484594
5,2.5M,2500000,hold,6.522792
5,2.5M,2500000,home,0.647496
5,2.5M,2500000,horse,5.441514
5,2.5M,2500000,hose,8.678934
5,2.5M,2500000,hot,4.645174
5,2.5M,2500000,house,4.109588
5,2.5M,2500000,how,5.638680
5,2.5M,2500000,hug,4.260696
5,2.5M,2500000,hungry,5.932621
5,2.5M,2500000,hurry,8.411229
5,2.5M,2500000,hurt,5.844951
5,2.5M,2500000,i,5.467070
5,2.5M,2500000,ice,5.187467
5,2.5M,2500000,if,5.097168
5,2.5M,2500000,inside,6.676864
5,2.5M,2500000,into,6.186520
5,2.5M,2500000,is,3.034777
5,2.5M,2500000,it,2.685224
5,2.5M,2500000,jacket,7.081622
5,2.5M,2500000,jar,7.799174
5,2.5M,2500000,jeans,9.909469
5,2.5M,2500000,jelly,7.245644
5,2.5M,2500000,juice,4.224490
5,2.5M,2500000,jump,4.727057
5,2.5M,2500000,keys,7.455754
5,2.5M,2500000,kick,6.914331
5,2.5M,2500000,kiss,3.737273
5,2.5M,2500000,kitchen,5.124181
5,2.5M,2500000,kitty,3.571782
5,2.5M,2500000,knee,5.076682
5,2.5M,2500000,knife,6.232391
5,2.5M,2500000,knock,5.461341
5,2.5M,2500000,ladder,7.024128
5,2.5M,2500000,lady,7.198948
5,2.5M,2500000,lamb,6.705949
5,2.5M,2500000,lamp,9.325605
5,2.5M,2500000,last,6.239327
5,2.5M,2500000,later,6.347719
5,2.5M,2500000,lawn,8.435817
5,2.5M,2500000,leg,6.242309
5,2.5M,2500000,lick,8.894743
5,2.5M,2500000,light,5.195870
5,2.5M,2500000,like,2.103155
5,2.5M,2500000,lion,4.633865
5,2.5M,2500000,lips,7.440323
5,2.5M,2500000,listen,7.177816
5,2.5M,2500000,little,4.178249
5,2.5M,2500000,living,5.662252
5,2.5M,2500000,lollipop,5.890311
5,2.5M,2500000,long,5.809807
5,2.5M,2500000,look,3.855093
5,2.5M,2500000,loud,6.760606
5,2.5M,2500000,love,5.463431
5,2.5M,2500000,lunch,5.432066
5,2.5M,2500000,mad,6.556275
5,2.5M,2500000,make,4.669791
5,2.5M,2500000,man,5.672811
5,2.5M,2500000,me,2.434458
5,2.5M,2500000,meat,6.104433
5,2.5M,2500000,medicine,6.635568
5,2.5M,2500000,milk,4.185571
5,2.5M,2500000,mine,5.415706
5,2.5M,2500000,mommy,5.986780
5,2.5M,2500000,money,5.644675
5,2.5M,2500000,monkey,6.406893
5,2.5M,2500000,moo,4.011748
5,2.5M,2500000,moon,4.077840
5,2.5M,2500000,moose,8.957531
5,2.5M,2500000,mop,10.235336
5,2.5M,2500000,more,4.396697
5,2.5M,2500000,morning,4.154386
5,2.5M,2500000,motorcycle,6.648676
5,2.5M,2500000,mouse,5.731215
5,2.5M,2500000,mouth,1.788620
5,2.5M,2500000,movie,5.946814
5,2.5M,2500000,much,4.064722
5,2.5M,2500000,muffin,8.734635
5,2.5M,2500000,my,5.826953
5,2.5M,2500000,myself,5.590124
5,2.5M,2500000,nail,8.712552
5,2.5M,2500000,nap,4.981576
5,2.5M,2500000,napkin,7.610042
5,2.5M,2500000,naughty,5.768499
5,2.5M,2500000,necklace,6.797453
5,2.5M,2500000,need,5.378749
5,2.5M,2500000,new,5.839935
5,2.5M,2500000,next,7.141430
5,2.5M,2500000,nice,5.099448
5,2.5M,2500000,night,5.216323
5,2.5M,2500000,no,3.845076
5,2.5M,2500000,noisy,8.247437
5,2.5M,2500000,none,8.901916
5,2.5M,2500000,noodles,8.299290
5,2.5M,2500000,nose,3.623798
5,2.5M,2500000,not,3.604424
5,2.5M,2500000,now,5.237831
5,2.5M,2500000,nurse,7.016530
5,2.5M,2500000,nuts,8.230038
5,2.5M,2500000,of,2.111739
5,2.5M,2500000,off,3.776900
5,2.5M,2500000,old,7.021574
5,2.5M,2500000,on,3.577886
5,2.5M,2500000,open,5.070916
5,2.5M,2500000,orange,5.100853
5,2.5M,2500000,other,5.346214
5,2.5M,2500000,ouch,8.065551
5,2.5M,2500000,our,5.672899
5,2.5M,2500000,out,3.461386
5,2.5M,2500000,outside,6.353402
5,2.5M,2500000,oven,5.213531
5,2.5M,2500000,over,4.469153
5,2.5M,2500000,owl,5.862036
5,2.5M,2500000,paint,7.189471
5,2.5M,2500000,pajamas,6.580661
5,2.5M,2500000,pancake,10.342770
5,2.5M,2500000,pants,5.011373
5,2.5M,2500000,paper,4.384863
5,2.5M,2500000,park,5.911642
5,2.5M,2500000,party,4.092866
5,2.5M,2500000,peanut,5.728155
5,2.5M,2500000,peas,3.822522
5,2.5M,2500000,pen,7.147788
5,2.5M,2500000,pencil,6.751457
5,2.5M,2500000,penguin,7.166767
5,2.5M,2500000,penis,8.979905
5,2.5M,2500000,penny,7.807464
5,2.5M,2500000,people,5.878586
5,2.5M,2500000,person,7.103690
5,2.5M,2500000,pick,6.133771
5,2.5M,2500000,pickle,6.213180
5,2.5M,2500000,picnic,5.483380
5,2.5M,2500000,picture,3.852610
5,2.5M,2500000,pig,4.301940
5,2.5M,2500000,pillow,6.506624
5,2.5M,2500000,pizza,4.082228
5,2.5M,2500000,plant,9.593978
5,2.5M,2500000,plate,4.622068
5,2.5M,2500000,play,2.906536
5,2.5M,2500000,playground,10.778183
5,2.5M,2500000,please,5.953946
5,2.5M,2500000,police,6.414920
5,2.5M,2500000,pony,7.232511
5,2.5M,2500000,pool,3.696383
5,2.5M,2500000,poor,7.295548
5,2.5M,2500000,popcorn,8.236960
5,2.5M,2500000,popsicle,9.528724
5,2.5M,2500000,porch,10.107186
5,2.5M,2500000,potato,6.466097
5,2.5M,2500000,pour,6.675714
5,2.5M,2500000,present,4.800309
5,2.5M,2500000,pretend,6.856761
5,2.5M,2500000,pretty,5.953371
5,2.5M,2500000,pretzel,9.501366
5,2.5M,2500000,pudding,7.907192
5,2.5M,2500000,pull,6.316984
5,2.5M,2500000,pumpkin,7.076839
5,2.5M,2500000,puppy,4.390586
5,2.5M,2500000,purse,6.778015
5,2.5M,2500000,push,4.978019
5,2.5M,2500000,put,3.805975
5,2.5M,2500000,puzzle,5.695510
5,2.5M,2500000,quack,3.303067
5,2.5M,2500000,quiet,7.867436
5,2.5M,2500000,radio,8.881032
5,2.5M,2500000,rain,6.568377
5,2.5M,2500000,raisin,9.738354
5,2.5M,2500000,read,3.523796
5,2.5M,2500000,red,6.301106
5,2.5M,2500000,refrigerator,5.049007
5,2.5M,2500000,ride,5.793123
5,2.5M,2500000,rip,8.915758
5,2.5M,2500000,rock,7.333502
5,2.5M,2500000,rocking,7.653718
5,2.5M,2500000,roof,6.823514
5,2.5M,2500000,room,3.940368
5,2.5M,2500000,rooster,6.793147
5,2.5M,2500000,run,7.396875
5,2.5M,2500000,sad,5.637476
5,2.5M,2500000,salt,7.506814
5,2.5M,2500000,same,4.560281
5,2.5M,2500000,sandwich,4.610588
5,2.5M,2500000,sauce,7.058347
5,2.5M,2500000,say,4.656728
5,2.5M,2500000,scared,5.848356
5,2.5M,2500000,scarf,7.401011
5,2.5M,2500000,school,3.496712
5,2.5M,2500000,scissors,7.788645
5,2.5M,2500000,see,2.376519
5,2.5M,2500000,shake,3.844080
5,2.5M,2500000,share,7.637761
5,2.5M,2500000,she,3.559401
5,2.5M,2500000,sheep,5.743912
5,2.5M,2500000,shh,8.121828
5,2.5M,2500000,shirt,5.902801
5,2.5M,2500000,shoe,4.977143
5,2.5M,2500000,shopping,6.640451
5,2.5M,2500000,shorts,8.777999
5,2.5M,2500000,shoulder,6.501567
5,2.5M,2500000,shovel,7.421695
5,2.5M,2500000,show,6.429886
5,2.5M,2500000,shower,6.305196
5,2.5M,2500000,sick,6.535669
5,2.5M,2500000,sidewalk,7.295589
5,2.5M,2500000,sing,5.039345
5,2.5M,2500000,sink,7.172662
5,2.5M,2500000,sister,6.612992
5,2.5M,2500000,sit,5.512554
5,2.5M,2500000,skate,10.450074
5,2.5M,2500000,sky,4.551476
5,2.5M,2500000,sled,7.959265
5,2.5M,2500000,sleep,5.026650
5,2.5M,2500000,sleepy,7.511736
